petal.length	variety
6.7	Versicolor
5.5	Setosa
2.9	Setosa
4.8	Versicolor
7.4	Versicolor
5.2	Versicolor
2.4	Setosa
1.7	Setosa
9.1	Virginica
11.2	Virginica
7.0	Versicolor
4.7	Versicolor
7.1	Versicolor
4.5	Setosa
4.5	Versicolor
5.6	Versicolor
6.8	Versicolor
2.8	Setosa
6.8	Virginica
4.9	Setosa
9.6	Virginica
5.8	Versicolor
5.0	Versicolor
6.7	Virginica
8.7	Virginica
4.6	Setosa
5.5	Setosa
5.4	Virginica
8.0	Versicolor
2.0	Setosa
9.5	Virginica
9.6	Virginica
6.9	Versicolor
4.1	Setosa
8.1	Virginica
8.1	Virginica
5.8	Virginica
8.4	Versicolor
2.3	Setosa
10.1	Virginica
7.1	Virginica
3.4	Setosa
9.1	Virginica
6.3	Versicolor
9.0	Virginica
8.6	Virginica
7.9	Virginica
1.6	Setosa
10.1	Virginica
6.0	Virginica
2.1	Setosa
1.5	Setosa
7.0	Versicolor
8.5	Versicolor
5.4	Setosa
2.0	Setosa
3.3	Setosa
4.2	Setosa
7.0	Virginica
1.1	Setosa
9.4	Virginica
6.4	Virginica
4.9	Setosa
5.9	Versicolor
3.4	Setosa
8.7	Versicolor
6.2	Setosa
1.5	Setosa
6.1	Setosa
7.4	Versicolor
3.8	Setosa
8.8	Virginica
6.2	Virginica
2.4	Setosa
8.6	Virginica
8.2	Versicolor
5.7	Setosa
6.0	Setosa
5.6	Versicolor
9.7	Virginica
2.3	Setosa
5.0	Versicolor
3.2	Setosa
7.9	Virginica
7.9	Virginica
2.0	Setosa
6.6	Virginica
2.5	Setosa
7.1	Virginica
4.1	Versicolor
7.5	Versicolor
2.6	Setosa
9.4	Virginica
8.6	Virginica
6.7	Versicolor
1.5	Setosa
7.9	Virginica
8.8	Virginica
9.8	Virginica
1.2	Setosa
5.9	Versicolor
1.9	Setosa
9.0	Virginica
7.9	Versicolor
5.0	Setosa
