petal.length	variety
10.1	Virginica
9.6	Virginica
4.0	Setosa
7.6	Versicolor
2.9	Setosa
8.4	Virginica
6.9	Virginica
9.1	Versicolor
8.1	Virginica
3.3	Setosa
7.9	Versicolor
3.5	Versicolor
6.0	Virginica
8.9	Versicolor
8.5	Versicolor
3.0	Setosa
5.0	Versicolor
9.5	Virginica
5.9	Virginica
3.4	Setosa
4.5	Setosa
7.0	Versicolor
8.8	Versicolor
5.5	Versicolor
5.3	Setosa
3.9	Versicolor
8.6	Versicolor
9.7	Virginica
8.1	Virginica
5.4	Setosa
8.8	Virginica
6.6	Virginica
5.6	Setosa
5.0	Setosa
9.2	Virginica
9.1	Virginica
6.3	Versicolor
2.2	Setosa
5.1	Setosa
1.3	Setosa
7.3	Virginica
6.6	Virginica
2.4	Setosa
4.7	Setosa
7.5	Virginica
3.4	Setosa
8.5	Virginica
5.9	Versicolor
4.7	Setosa
9.4	Versicolor
7.9	Virginica
7.1	Versicolor
7.7	Versicolor
5.3	Versicolor
4.5	Versicolor
8.5	Virginica
7.2	Versicolor
8.7	Versicolor
3.0	Setosa
8.6	Virginica
8.3	Virginica
4.8	Versicolor
5.7	Versicolor
5.2	Versicolor
9.8	Virginica
6.5	Virginica
1.9	Setosa
4.8	Versicolor
6.5	Versicolor
6.5	Virginica
4.6	Setosa
6.9	Virginica
2.9	Setosa
1.7	Setosa
5.8	Versicolor
4.0	Setosa
3.9	Setosa
4.8	Setosa
8.4	Virginica
2.3	Setosa
2.0	Setosa
8.4	Virginica
4.2	Setosa
8.0	Versicolor
6.6	Versicolor
5.7	Virginica
2.6	Setosa
7.8	Virginica
6.1	Setosa
5.5	Versicolor
1.5	Setosa
8.6	Virginica
8.9	Versicolor
7.7	Virginica
8.1	Virginica
7.7	Versicolor
4.0	Setosa
2.4	Setosa
6.2	Versicolor
3.9	Setosa
6.6	Virginica
7.3	Virginica
4.7	Setosa
2.5	Setosa
9.6	Virginica
