petal.length	variety
8.8	Virginica
1.5	Setosa
4.8	Setosa
4.5	Versicolor
5.1	Versicolor
3.4	Setosa
4.4	Versicolor
5.9	Setosa
7.5	Versicolor
5.4	Setosa
3.4	Setosa
1.6	Setosa
4.9	Virginica
7.1	Virginica
6.0	Versicolor
7.0	Versicolor
9.4	Virginica
6.0	Versicolor
3.3	Setosa
6.4	Versicolor
6.4	Virginica
7.2	Versicolor
5.7	Versicolor
8.1	Virginica
10.8	Virginica
2.9	Setosa
1.4	Setosa
9.1	Virginica
7.4	Virginica
5.7	Versicolor
4.0	Setosa
2.8	Setosa
7.9	Versicolor
4.9	Setosa
5.8	Versicolor
7.9	Virginica
2.8	Setosa
4.4	Versicolor
4.0	Setosa
3.1	Setosa
7.3	Virginica
5.8	Versicolor
5.6	Virginica
8.6	Versicolor
5.0	Versicolor
5.5	Setosa
8.1	Virginica
8.5	Versicolor
2.1	Setosa
5.6	Versicolor
5.9	Virginica
10.1	Virginica
2.9	Setosa
4.4	Versicolor
6.1	Virginica
6.1	Virginica
5.8	Versicolor
7.1	Virginica
8.4	Virginica
3.5	Versicolor
8.2	Virginica
8.7	Versicolor
5.5	Virginica
8.2	Versicolor
8.9	Versicolor
4.5	Setosa
8.1	Versicolor
7.7	Versicolor
5.3	Virginica
6.5	Versicolor
7.4	Versicolor
8.3	Virginica
5.1	Versicolor
5.1	Virginica
3.4	Setosa
2.9	Setosa
9.7	Virginica
4.5	Versicolor
8.6	Virginica
6.0	Setosa
9.4	Virginica
5.9	Virginica
4.6	Setosa
8.8	Virginica
8.1	Virginica
4.3	Setosa
4.9	Setosa
3.0	Versicolor
7.6	Virginica
6.1	Setosa
6.5	Virginica
3.0	Setosa
3.5	Setosa
4.2	Setosa
5.3	Versicolor
5.1	Setosa
2.2	Setosa
6.1	Versicolor
3.4	Setosa
5.2	Versicolor
3.5	Setosa
10.3	Virginica
7.8	Versicolor
1.2	Setosa
2.4	Setosa
