petal.width	variety
4.9	Setosa
5.0	Versicolor
4.2	Setosa
1.6	Setosa
4.2	Setosa
1.7	Setosa
3.7	Setosa
3.2	Setosa
2.6	Versicolor
0.8	Setosa
3.6	Versicolor
4.3	Setosa
3.1	Versicolor
2.4	Virginica
4.0	Virginica
3.3	Virginica
3.3	Versicolor
4.3	Virginica
3.6	Virginica
1.3	Setosa
0.7	Setosa
1.6	Setosa
1.7	Setosa
3.6	Virginica
5.3	Virginica
3.1	Virginica
3.8	Versicolor
1.9	Setosa
4.0	Versicolor
3.3	Versicolor
4.3	Virginica
5.0	Virginica
2.5	Virginica
1.7	Setosa
4.0	Versicolor
2.9	Versicolor
0.2	Setosa
5.9	Virginica
1.9	Versicolor
4.9	Virginica
3.2	Setosa
4.0	Versicolor
4.1	Virginica
5.2	Versicolor
5.3	Versicolor
6.3	Virginica
5.0	Versicolor
1.3	Versicolor
5.0	Versicolor
5.2	Versicolor
5.8	Versicolor
4.4	Virginica
4.0	Versicolor
5.6	Virginica
3.8	Setosa
3.7	Setosa
1.7	Setosa
5.3	Virginica
1.2	Setosa
3.2	Setosa
1.0	Versicolor
3.8	Setosa
4.8	Versicolor
4.6	Setosa
4.4	Virginica
2.7	Setosa
0.2	Setosa
3.3	Virginica
3.0	Virginica
1.7	Setosa
4.0	Virginica
2.3	Versicolor
4.8	Virginica
2.8	Versicolor
3.2	Setosa
2.3	Virginica
3.3	Virginica
3.0	Virginica
2.2	Setosa
0.7	Setosa
3.6	Virginica
4.4	Setosa
4.7	Virginica
2.5	Virginica
2.9	Versicolor
5.9	Virginica
3.8	Virginica
4.3	Virginica
2.6	Versicolor
3.2	Setosa
3.2	Virginica
6.4	Virginica
2.9	Versicolor
3.7	Setosa
3.6	Versicolor
4.6	Setosa
5.3	Versicolor
4.3	Virginica
1.9	Versicolor
6.8	Virginica
2.0	Versicolor
2.7	Setosa
5.7	Virginica
2.1	Setosa
2.4	Virginica
