petal.length	petal.width	variety
6.1	3.3	Versicolor
6.0	4.2	Setosa
9.2	5.4	Versicolor
8.5	3.8	Virginica
2.8	1.7	Setosa
4.6	5.9	Versicolor
3.9	4.2	Setosa
4.4	4.9	Setosa
5.6	5.1	Virginica
5.9	2.9	Versicolor
5.5	3.5	Versicolor
7.0	4.5	Versicolor
7.1	3.6	Versicolor
7.3	4.6	Virginica
5.6	1.8	Versicolor
5.3	5.3	Versicolor
8.4	2.6	Virginica
9.6	6.4	Virginica
6.2	5.3	Versicolor
11.2	4.2	Virginica
10.6	2.8	Virginica
3.9	4.3	Setosa
6.6	3.0	Virginica
8.8	5.8	Versicolor
2.7	1.7	Setosa
2.0	4.2	Setosa
6.6	2.3	Versicolor
6.8	4.2	Virginica
5.3	5.0	Versicolor
7.7	6.0	Versicolor
2.3	1.9	Setosa
3.8	4.0	Versicolor
2.8	1.3	Setosa
6.0	2.2	Virginica
7.4	6.0	Versicolor
9.2	6.6	Virginica
2.9	4.1	Setosa
5.0	2.5	Versicolor
8.7	3.0	Virginica
4.7	1.2	Versicolor
3.9	0.2	Setosa
1.8	3.2	Setosa
5.7	2.8	Setosa
2.4	1.2	Setosa
6.4	5.3	Versicolor
8.9	2.8	Virginica
6.2	4.0	Versicolor
7.3	2.8	Virginica
2.1	4.2	Setosa
4.0	0.2	Setosa
3.4	4.7	Setosa
9.2	3.3	Virginica
4.2	5.2	Versicolor
7.6	4.5	Versicolor
5.1	3.2	Setosa
4.5	1.2	Setosa
7.5	5.8	Virginica
6.0	3.4	Setosa
8.3	2.3	Versicolor
1.8	2.2	Setosa
6.0	3.0	Versicolor
7.4	1.9	Versicolor
8.1	3.4	Virginica
10.6	5.9	Virginica
7.0	4.3	Versicolor
6.8	4.8	Virginica
2.0	0.2	Setosa
5.4	0.3	Setosa
10.1	2.2	Virginica
8.5	6.0	Virginica
2.1	2.4	Setosa
8.0	1.8	Versicolor
6.9	4.6	Virginica
5.5	0.7	Setosa
5.1	2.1	Setosa
8.8	5.4	Virginica
8.8	3.3	Virginica
1.4	1.3	Setosa
3.0	0.7	Setosa
4.3	1.8	Setosa
8.3	2.3	Virginica
5.6	3.3	Versicolor
4.7	1.7	Setosa
7.9	1.8	Virginica
5.1	2.2	Setosa
8.7	2.3	Versicolor
7.0	3.1	Versicolor
9.2	1.6	Versicolor
4.4	0.7	Setosa
6.6	6.6	Virginica
7.0	2.1	Versicolor
9.6	4.4	Virginica
6.6	2.8	Virginica
3.2	3.4	Setosa
8.6	1.9	Virginica
7.9	4.7	Versicolor
6.5	3.0	Virginica
8.0	4.8	Versicolor
5.9	1.2	Setosa
7.9	2.3	Virginica
9.0	5.1	Virginica
6.0	4.2	Versicolor
8.6	2.0	Virginica
6.0	3.1	Setosa
6.3	4.1	Versicolor
