sepal.width	variety
6.9	Versicolor
3.9	Versicolor
6.4	Setosa
7.8	Setosa
6.7	Setosa
4.9	Setosa
7.0	Virginica
5.3	Setosa
7.1	Virginica
3.0	Virginica
5.8	Virginica
4.5	Setosa
6.6	Virginica
5.2	Versicolor
3.2	Virginica
2.8	Versicolor
7.4	Virginica
7.2	Virginica
5.4	Virginica
6.5	Setosa
2.8	Versicolor
5.8	Versicolor
4.7	Virginica
2.7	Virginica
7.5	Setosa
5.3	Setosa
5.3	Versicolor
6.5	Virginica
4.6	Setosa
7.5	Setosa
5.2	Virginica
4.6	Setosa
6.6	Setosa
7.0	Virginica
3.7	Versicolor
3.8	Virginica
3.8	Virginica
5.0	Virginica
4.0	Setosa
5.3	Setosa
4.6	Virginica
4.0	Versicolor
3.9	Setosa
3.3	Versicolor
6.3	Virginica
5.2	Versicolor
6.9	Versicolor
3.2	Setosa
6.2	Virginica
6.3	Virginica
7.1	Versicolor
8.0	Setosa
4.4	Versicolor
6.7	Setosa
7.2	Setosa
5.0	Versicolor
4.0	Virginica
4.4	Setosa
3.4	Virginica
5.7	Setosa
7.1	Setosa
7.7	Versicolor
4.2	Virginica
5.6	Versicolor
3.4	Versicolor
7.3	Virginica
6.0	Setosa
2.8	Versicolor
6.4	Setosa
7.4	Versicolor
5.9	Setosa
4.3	Virginica
7.0	Virginica
4.0	Setosa
7.2	Setosa
4.4	Versicolor
7.2	Virginica
5.9	Setosa
4.4	Setosa
6.1	Setosa
7.8	Virginica
7.6	Virginica
2.5	Versicolor
8.5	Setosa
5.3	Virginica
7.1	Versicolor
3.0	Setosa
5.8	Virginica
5.5	Virginica
7.0	Virginica
7.2	Setosa
4.9	Setosa
3.6	Versicolor
5.8	Versicolor
6.8	Virginica
2.2	Versicolor
3.0	Virginica
6.5	Versicolor
7.0	Setosa
4.2	Setosa
6.5	Versicolor
6.9	Versicolor
4.4	Setosa
3.5	Versicolor
5.3	Versicolor
