sepal.length	sepal.width	variety
9.4	6.7	Virginica
8.3	5.8	Versicolor
6.1	5.0	Versicolor
7.3	5.0	Setosa
11.6	4.0	Virginica
8.3	4.6	Setosa
10.4	3.1	Virginica
9.9	7.3	Virginica
9.7	5.9	Setosa
8.5	4.9	Versicolor
6.5	6.4	Versicolor
7.1	3.5	Versicolor
10.3	6.8	Versicolor
9.7	8.9	Setosa
6.1	7.0	Versicolor
9.8	4.6	Versicolor
6.1	7.4	Versicolor
7.6	4.2	Setosa
5.5	5.5	Setosa
8.5	7.9	Setosa
7.4	7.6	Virginica
9.9	5.7	Virginica
7.7	5.2	Versicolor
6.5	6.0	Versicolor
8.5	6.7	Virginica
7.7	3.8	Versicolor
9.8	5.2	Virginica
5.2	4.7	Setosa
6.1	4.3	Versicolor
9.2	4.6	Versicolor
5.4	4.9	Setosa
8.8	2.5	Versicolor
10.7	5.5	Virginica
8.1	6.0	Versicolor
10.7	4.7	Virginica
8.3	5.4	Virginica
6.5	7.5	Virginica
9.8	2.7	Virginica
5.8	2.7	Versicolor
4.8	6.4	Setosa
8.0	4.3	Versicolor
6.9	3.5	Setosa
7.8	5.3	Virginica
7.9	4.7	Virginica
9.2	6.1	Versicolor
7.2	6.0	Virginica
6.2	3.7	Setosa
10.3	4.5	Virginica
9.5	4.8	Setosa
8.7	4.3	Virginica
5.1	5.3	Setosa
6.6	3.4	Setosa
8.9	6.0	Setosa
7.4	3.7	Setosa
8.9	5.6	Setosa
11.9	4.8	Virginica
9.6	8.3	Setosa
7.4	8.1	Setosa
5.6	5.7	Setosa
6.5	5.5	Setosa
10.7	3.6	Virginica
6.6	4.9	Versicolor
7.7	2.8	Virginica
11.7	7.5	Virginica
8.4	2.9	Setosa
8.5	2.3	Setosa
6.1	2.6	Virginica
9.7	3.3	Versicolor
9.9	7.2	Versicolor
8.7	7.4	Virginica
10.6	6.0	Virginica
9.1	5.5	Setosa
8.7	6.4	Versicolor
10.7	5.0	Versicolor
5.5	6.6	Setosa
7.5	6.7	Virginica
9.2	6.0	Versicolor
6.7	4.2	Versicolor
9.9	6.2	Versicolor
10.3	4.7	Virginica
7.1	8.3	Setosa
10.1	5.2	Versicolor
10.5	6.0	Virginica
7.9	4.8	Virginica
5.8	4.2	Virginica
5.1	3.1	Setosa
8.6	7.5	Virginica
8.9	6.6	Setosa
7.5	4.0	Virginica
11.4	6.6	Virginica
5.3	8.2	Setosa
9.0	2.9	Versicolor
7.9	4.9	Versicolor
7.8	5.0	Setosa
6.6	6.5	Versicolor
10.4	7.0	Versicolor
7.4	6.4	Setosa
7.7	6.0	Virginica
11.2	5.8	Virginica
6.3	5.3	Versicolor
7.9	2.8	Virginica
8.4	6.0	Virginica
9.2	5.6	Setosa
7.7	7.8	Setosa
5.3	5.9	Setosa
