sepal.length	variety
5.1	Setosa
8.8	Virginica
8.0	Versicolor
7.0	Setosa
7.5	Versicolor
9.3	Versicolor
5.5	Setosa
9.2	Setosa
7.5	Versicolor
7.2	Setosa
6.1	Versicolor
10.7	Versicolor
7.0	Versicolor
5.3	Setosa
7.0	Setosa
8.6	Virginica
8.2	Versicolor
6.0	Virginica
10.8	Virginica
9.5	Virginica
6.7	Versicolor
7.7	Virginica
6.9	Virginica
9.4	Virginica
7.7	Virginica
9.9	Versicolor
8.5	Virginica
11.4	Virginica
11.4	Virginica
10.2	Virginica
7.2	Virginica
8.1	Setosa
5.9	Setosa
7.5	Virginica
9.3	Setosa
7.4	Setosa
7.3	Versicolor
10.6	Virginica
10.7	Virginica
7.5	Versicolor
9.7	Virginica
8.6	Setosa
8.4	Versicolor
11.2	Virginica
7.8	Setosa
7.5	Virginica
7.3	Setosa
7.2	Versicolor
7.9	Virginica
8.3	Versicolor
7.9	Setosa
8.3	Setosa
9.9	Virginica
8.4	Setosa
11.2	Virginica
7.1	Setosa
9.5	Setosa
7.0	Setosa
5.5	Setosa
7.6	Setosa
6.7	Versicolor
10.0	Versicolor
9.5	Virginica
7.4	Virginica
8.4	Virginica
5.9	Setosa
11.2	Versicolor
10.3	Versicolor
9.6	Versicolor
8.8	Virginica
7.5	Versicolor
10.6	Versicolor
5.5	Setosa
7.8	Setosa
9.6	Versicolor
5.7	Setosa
6.2	Setosa
8.8	Setosa
10.3	Versicolor
10.8	Virginica
7.9	Virginica
12.2	Virginica
7.1	Setosa
8.2	Virginica
7.5	Versicolor
5.6	Setosa
7.9	Setosa
7.7	Virginica
8.7	Setosa
6.9	Virginica
8.4	Versicolor
8.3	Setosa
9.3	Virginica
7.9	Setosa
8.5	Versicolor
9.8	Versicolor
6.3	Virginica
8.8	Virginica
7.1	Setosa
9.7	Virginica
9.0	Setosa
7.3	Virginica
5.5	Setosa
6.7	Setosa
4.9	Setosa
