petal.width	variety
1.5	Versicolor
5.8	Virginica
2.0	Versicolor
4.3	Setosa
3.7	Setosa
5.6	Versicolor
3.0	Versicolor
1.2	Setosa
5.8	Versicolor
3.3	Virginica
2.4	Setosa
0.7	Setosa
2.2	Versicolor
4.5	Virginica
2.5	Virginica
3.3	Versicolor
0.1	Setosa
3.2	Setosa
2.9	Virginica
0.2	Setosa
5.0	Virginica
2.3	Setosa
1.4	Versicolor
4.8	Virginica
1.4	Setosa
2.9	Virginica
2.3	Virginica
1.5	Versicolor
1.4	Setosa
4.8	Versicolor
0.4	Setosa
3.6	Virginica
2.8	Versicolor
4.6	Setosa
2.4	Virginica
2.2	Setosa
1.6	Virginica
5.8	Versicolor
1.6	Versicolor
2.8	Versicolor
4.5	Versicolor
0.3	Setosa
0.6	Setosa
5.5	Virginica
2.8	Virginica
5.3	Virginica
3.3	Virginica
1.7	Versicolor
0.7	Setosa
5.5	Versicolor
5.0	Versicolor
2.7	Setosa
6.1	Versicolor
6.3	Virginica
3.7	Setosa
2.6	Virginica
5.3	Versicolor
5.7	Virginica
4.0	Virginica
6.0	Versicolor
3.3	Virginica
4.0	Versicolor
2.2	Virginica
3.1	Versicolor
3.7	Setosa
2.7	Setosa
4.1	Setosa
5.3	Virginica
3.4	Virginica
6.3	Virginica
0.8	Setosa
4.4	Versicolor
6.8	Virginica
2.5	Virginica
4.2	Setosa
4.8	Versicolor
2.1	Setosa
1.7	Versicolor
1.5	Versicolor
4.2	Setosa
4.1	Versicolor
5.0	Virginica
0.9	Setosa
1.5	Versicolor
1.2	Setosa
3.0	Versicolor
4.7	Setosa
2.0	Virginica
2.4	Versicolor
0.2	Setosa
2.2	Setosa
0.2	Setosa
5.3	Virginica
5.3	Versicolor
6.8	Virginica
6.7	Virginica
5.9	Virginica
2.7	Setosa
1.4	Versicolor
3.9	Versicolor
4.3	Setosa
4.1	Virginica
6.6	Virginica
4.8	Virginica
5.1	Virginica
