sepal.width	petal.length	variety
5.8	4.5	Setosa
7.1	1.9	Setosa
5.8	7.7	Virginica
5.8	8.1	Virginica
6.6	7.0	Versicolor
5.2	6.0	Versicolor
3.0	5.0	Versicolor
7.0	7.5	Virginica
4.9	3.8	Versicolor
4.5	3.9	Setosa
3.8	9.2	Virginica
5.7	3.8	Setosa
2.5	6.9	Versicolor
6.9	9.4	Virginica
8.2	2.0	Setosa
2.9	7.1	Versicolor
6.0	9.0	Virginica
3.2	8.6	Virginica
3.6	7.1	Virginica
5.0	5.7	Virginica
3.8	4.6	Setosa
5.1	1.5	Setosa
5.2	9.6	Virginica
7.2	8.9	Virginica
3.2	7.9	Versicolor
5.9	6.3	Versicolor
5.0	1.4	Setosa
7.4	6.1	Setosa
7.5	1.6	Setosa
6.9	7.3	Versicolor
3.1	5.4	Versicolor
6.8	1.9	Setosa
6.2	7.7	Versicolor
5.3	10.2	Virginica
6.7	10.2	Virginica
6.8	7.1	Versicolor
4.0	6.4	Versicolor
7.6	9.4	Virginica
4.2	6.1	Setosa
5.6	5.5	Setosa
4.9	5.7	Setosa
4.5	2.8	Setosa
2.3	5.5	Versicolor
3.8	4.8	Virginica
6.3	9.6	Virginica
4.9	5.4	Setosa
7.9	3.2	Setosa
3.5	6.6	Virginica
3.4	7.1	Virginica
3.3	6.6	Virginica
7.0	9.0	Virginica
4.5	7.3	Virginica
6.1	8.0	Virginica
4.1	1.6	Setosa
5.2	4.7	Versicolor
7.4	2.4	Setosa
6.9	8.2	Versicolor
4.9	2.0	Setosa
6.6	7.9	Versicolor
3.9	3.5	Setosa
3.8	3.9	Setosa
7.0	6.2	Virginica
5.0	1.6	Setosa
4.1	5.6	Virginica
7.5	1.9	Setosa
5.7	7.8	Virginica
7.4	10.1	Virginica
3.0	9.4	Virginica
5.7	6.1	Versicolor
5.9	5.8	Versicolor
5.9	5.6	Versicolor
3.9	4.2	Versicolor
5.4	1.8	Setosa
3.8	1.7	Setosa
5.5	4.2	Versicolor
7.7	5.2	Setosa
5.5	2.2	Setosa
5.5	6.3	Virginica
4.2	2.0	Setosa
4.0	7.0	Virginica
4.5	8.0	Versicolor
4.5	8.8	Virginica
6.7	6.3	Virginica
6.2	6.0	Virginica
7.9	1.9	Setosa
4.5	5.8	Setosa
7.2	2.5	Setosa
3.6	5.2	Versicolor
4.6	2.5	Setosa
7.0	6.5	Virginica
8.7	3.9	Setosa
6.1	6.4	Versicolor
6.9	8.3	Virginica
6.6	5.6	Virginica
6.5	4.0	Setosa
6.0	7.7	Versicolor
6.3	3.7	Setosa
6.5	1.6	Setosa
5.3	8.0	Versicolor
7.9	3.5	Setosa
7.5	6.5	Versicolor
3.8	8.5	Versicolor
6.6	11.4	Virginica
6.0	8.3	Virginica
3.8	6.2	Versicolor
