sepal.width	variety
7.5	Virginica
7.5	Versicolor
3.1	Versicolor
6.0	Versicolor
5.9	Versicolor
4.0	Setosa
8.3	Virginica
4.7	Versicolor
7.4	Setosa
4.4	Setosa
4.2	Versicolor
4.8	Setosa
7.4	Setosa
5.8	Versicolor
3.6	Virginica
5.5	Setosa
4.7	Virginica
4.3	Versicolor
4.2	Versicolor
3.4	Setosa
5.0	Virginica
2.8	Versicolor
5.3	Setosa
3.1	Versicolor
4.8	Versicolor
5.2	Versicolor
5.0	Virginica
4.9	Versicolor
3.3	Virginica
3.1	Virginica
5.2	Virginica
4.7	Setosa
3.5	Virginica
3.8	Versicolor
2.9	Versicolor
3.6	Setosa
7.1	Virginica
5.6	Setosa
6.7	Versicolor
4.0	Setosa
4.7	Virginica
4.6	Setosa
6.0	Setosa
3.3	Versicolor
6.5	Virginica
4.4	Virginica
5.7	Setosa
7.3	Setosa
5.9	Versicolor
5.9	Virginica
7.4	Setosa
7.4	Virginica
6.6	Setosa
4.8	Virginica
5.0	Versicolor
4.3	Virginica
4.7	Setosa
3.0	Virginica
6.5	Versicolor
6.0	Setosa
6.0	Virginica
6.8	Virginica
7.2	Virginica
6.8	Setosa
6.2	Versicolor
6.3	Setosa
6.0	Versicolor
3.2	Versicolor
6.0	Virginica
2.8	Virginica
6.7	Setosa
6.4	Versicolor
5.0	Setosa
4.9	Versicolor
7.7	Setosa
3.9	Setosa
7.3	Versicolor
4.0	Versicolor
6.6	Virginica
6.8	Setosa
5.5	Versicolor
3.8	Virginica
6.0	Setosa
6.3	Virginica
2.7	Virginica
6.1	Versicolor
3.9	Versicolor
7.5	Versicolor
3.2	Versicolor
5.3	Virginica
7.7	Versicolor
3.6	Versicolor
4.3	Versicolor
5.9	Versicolor
6.1	Setosa
7.0	Setosa
4.1	Virginica
4.5	Versicolor
5.0	Virginica
3.1	Setosa
3.9	Virginica
7.0	Virginica
5.8	Virginica
3.5	Virginica
3.0	Versicolor
