sepal.length	variety
11.2	Virginica
6.6	Versicolor
9.6	Versicolor
8.6	Versicolor
7.5	Versicolor
10.3	Virginica
8.7	Virginica
11.4	Versicolor
10.4	Versicolor
7.9	Virginica
8.8	Setosa
8.1	Setosa
6.3	Virginica
5.8	Setosa
8.0	Setosa
5.6	Versicolor
6.3	Versicolor
10.4	Versicolor
9.2	Virginica
6.6	Versicolor
9.8	Versicolor
8.1	Virginica
9.2	Versicolor
6.7	Setosa
9.3	Setosa
11.2	Virginica
5.4	Setosa
8.2	Virginica
9.0	Versicolor
7.6	Virginica
7.4	Versicolor
7.6	Versicolor
8.8	Setosa
4.4	Setosa
5.8	Virginica
9.7	Setosa
9.6	Versicolor
8.8	Setosa
11.2	Versicolor
8.5	Versicolor
10.8	Virginica
8.5	Setosa
7.6	Setosa
8.6	Versicolor
6.3	Versicolor
9.0	Versicolor
7.4	Virginica
11.2	Versicolor
6.5	Versicolor
4.4	Setosa
4.6	Setosa
9.7	Virginica
6.9	Virginica
11.4	Virginica
9.1	Setosa
8.1	Setosa
8.3	Versicolor
6.5	Versicolor
6.5	Virginica
6.1	Setosa
10.7	Versicolor
10.7	Versicolor
10.6	Versicolor
9.7	Setosa
6.8	Setosa
7.1	Setosa
4.9	Versicolor
4.9	Setosa
7.7	Versicolor
6.5	Virginica
5.5	Setosa
6.9	Virginica
7.9	Setosa
5.1	Setosa
6.9	Virginica
8.8	Versicolor
8.2	Setosa
10.2	Versicolor
8.2	Virginica
10.0	Versicolor
5.5	Setosa
8.4	Setosa
5.8	Virginica
8.2	Virginica
7.5	Setosa
9.9	Virginica
5.2	Setosa
8.5	Setosa
5.7	Versicolor
7.7	Virginica
10.8	Virginica
6.4	Versicolor
10.3	Virginica
10.2	Versicolor
7.9	Setosa
9.4	Virginica
7.7	Virginica
10.7	Virginica
6.1	Setosa
10.2	Virginica
7.0	Setosa
6.5	Versicolor
9.7	Virginica
9.9	Virginica
7.9	Setosa
