petal.length	variety
3.3	Setosa
9.6	Virginica
7.0	Virginica
5.0	Virginica
6.0	Setosa
1.5	Setosa
2.9	Setosa
6.0	Versicolor
8.6	Virginica
5.0	Setosa
2.4	Setosa
5.3	Virginica
8.7	Versicolor
8.9	Versicolor
6.1	Versicolor
7.4	Versicolor
8.6	Versicolor
5.2	Setosa
2.3	Setosa
8.0	Versicolor
1.9	Setosa
8.8	Virginica
2.1	Setosa
4.4	Setosa
2.4	Setosa
2.0	Setosa
5.0	Versicolor
2.9	Setosa
6.7	Virginica
10.0	Virginica
9.3	Virginica
1.1	Setosa
6.5	Virginica
8.2	Versicolor
3.9	Versicolor
9.2	Virginica
6.6	Versicolor
1.4	Setosa
5.7	Versicolor
6.0	Virginica
10.6	Virginica
4.9	Setosa
5.4	Virginica
3.0	Setosa
5.8	Versicolor
4.6	Setosa
8.1	Virginica
10.8	Virginica
7.5	Virginica
8.1	Virginica
7.5	Versicolor
2.9	Setosa
6.2	Versicolor
2.0	Setosa
8.2	Virginica
5.4	Virginica
8.2	Virginica
5.4	Versicolor
10.7	Virginica
7.3	Virginica
7.6	Versicolor
9.1	Virginica
1.5	Setosa
9.4	Versicolor
3.8	Versicolor
8.1	Virginica
8.5	Versicolor
4.0	Setosa
3.8	Setosa
7.5	Versicolor
4.8	Versicolor
8.6	Virginica
5.1	Setosa
1.7	Setosa
4.0	Setosa
5.2	Versicolor
8.5	Versicolor
7.8	Versicolor
7.6	Virginica
5.6	Versicolor
5.7	Setosa
8.3	Virginica
6.6	Virginica
5.2	Virginica
6.2	Setosa
8.4	Versicolor
6.6	Virginica
2.1	Setosa
7.5	Versicolor
9.5	Virginica
8.6	Versicolor
4.8	Virginica
6.6	Virginica
9.9	Virginica
4.9	Virginica
7.7	Versicolor
4.3	Setosa
5.2	Versicolor
4.4	Setosa
5.4	Setosa
4.8	Setosa
6.0	Setosa
6.9	Virginica
1.8	Setosa
5.9	Setosa
