petal.length	petal.width	variety
7.5	2.0	Versicolor
2.0	2.4	Setosa
5.9	1.8	Virginica
5.9	6.6	Virginica
6.4	4.9	Versicolor
6.2	3.6	Virginica
3.7	3.0	Versicolor
2.2	1.4	Setosa
3.5	2.2	Setosa
5.7	4.8	Virginica
5.4	1.6	Versicolor
6.9	5.5	Virginica
10.1	2.3	Virginica
5.5	3.5	Versicolor
6.8	4.5	Versicolor
3.1	0.6	Setosa
4.9	2.3	Virginica
5.5	6.0	Virginica
9.6	6.3	Virginica
6.3	2.8	Versicolor
9.5	2.4	Virginica
9.4	5.1	Virginica
3.4	4.1	Setosa
8.4	3.8	Versicolor
1.6	0.9	Setosa
8.8	3.1	Virginica
7.1	6.4	Virginica
3.9	4.2	Setosa
9.6	4.8	Virginica
4.4	1.2	Versicolor
5.6	6.0	Versicolor
6.1	2.8	Versicolor
7.9	6.0	Versicolor
7.1	1.9	Versicolor
8.3	1.8	Versicolor
6.6	2.8	Virginica
8.6	4.9	Virginica
8.5	2.3	Virginica
4.7	5.3	Versicolor
7.5	3.0	Versicolor
7.8	2.3	Virginica
8.1	5.8	Versicolor
2.3	4.2	Setosa
6.3	1.8	Versicolor
9.5	6.2	Versicolor
2.9	2.7	Setosa
4.7	1.7	Setosa
7.4	4.4	Versicolor
5.5	4.1	Virginica
2.9	3.6	Setosa
7.5	6.2	Virginica
1.3	3.7	Setosa
7.7	3.4	Versicolor
6.2	2.4	Versicolor
1.8	2.8	Setosa
8.4	2.2	Versicolor
2.9	1.2	Setosa
5.7	4.5	Virginica
5.2	2.5	Setosa
6.5	1.8	Versicolor
4.4	0.3	Setosa
9.2	4.2	Virginica
7.9	4.3	Virginica
9.3	3.9	Virginica
4.3	3.5	Versicolor
6.0	2.5	Versicolor
9.2	4.3	Virginica
3.8	0.8	Setosa
7.8	2.8	Virginica
6.0	3.8	Versicolor
6.1	1.4	Virginica
1.5	0.7	Setosa
2.9	2.7	Setosa
6.8	1.8	Virginica
5.6	5.0	Versicolor
5.5	2.8	Versicolor
5.4	1.2	Setosa
4.0	4.0	Versicolor
3.7	3.7	Setosa
8.1	3.0	Virginica
5.5	3.4	Setosa
6.1	2.2	Setosa
6.8	4.1	Versicolor
7.8	3.7	Virginica
2.5	2.6	Setosa
6.1	3.6	Virginica
3.3	3.2	Setosa
7.2	3.2	Versicolor
6.0	6.1	Versicolor
8.0	3.5	Versicolor
9.9	4.3	Virginica
3.5	4.2	Setosa
6.5	4.5	Versicolor
7.0	6.3	Virginica
8.5	4.5	Versicolor
2.2	4.8	Setosa
8.7	2.1	Versicolor
9.1	6.5	Virginica
5.8	4.3	Virginica
2.1	4.7	Setosa
8.7	2.3	Versicolor
4.9	4.4	Setosa
4.5	3.2	Setosa
4.9	3.0	Versicolor
6.7	2.0	Versicolor
