sepal.length	sepal.width	petal.length	petal.width	variety
6.6	4.2	5.2	4.3	Versicolor
9.9	5.7	9.2	2.3	Virginica
8.2	5.3	7.7	2.2	Virginica
5.1	4.8	5.4	3.4	Setosa
7.0	6.4	4.5	5.5	Versicolor
7.5	4.8	3.8	0.3	Setosa
8.4	7.0	7.0	3.7	Virginica
7.1	6.8	8.0	4.3	Versicolor
7.3	6.0	9.0	6.6	Virginica
8.8	4.6	7.0	3.7	Versicolor
10.1	4.0	7.0	4.5	Versicolor
7.8	5.5	9.0	1.9	Virginica
10.7	4.0	7.0	1.7	Versicolor
6.1	3.0	6.1	3.8	Versicolor
8.3	7.0	2.7	3.2	Setosa
9.7	3.2	7.5	3.0	Versicolor
10.6	3.5	11.1	5.6	Virginica
10.2	7.3	8.7	3.0	Virginica
6.3	7.3	6.5	3.0	Virginica
9.0	6.5	5.8	3.3	Setosa
11.1	4.0	6.4	6.6	Virginica
8.5	3.5	3.6	4.1	Setosa
9.4	3.6	3.5	2.2	Setosa
8.9	4.8	8.6	5.7	Virginica
11.2	4.1	10.4	6.8	Virginica
8.4	7.1	7.0	4.8	Virginica
10.2	5.9	6.7	1.8	Versicolor
10.2	4.4	8.4	4.3	Virginica
8.2	3.1	8.4	2.4	Versicolor
9.4	5.8	9.6	6.6	Virginica
4.9	4.1	4.0	0.1	Setosa
6.9	7.5	8.5	4.5	Versicolor
9.0	5.4	7.3	4.6	Versicolor
9.6	5.9	5.7	3.9	Versicolor
7.7	3.1	4.0	4.5	Versicolor
6.0	4.8	7.0	5.8	Versicolor
8.0	3.4	7.7	3.0	Versicolor
9.7	7.1	8.6	6.0	Virginica
9.9	5.8	9.6	6.4	Virginica
6.8	5.8	9.6	3.5	Virginica
8.4	7.6	5.9	4.1	Setosa
8.7	4.3	6.8	4.8	Virginica
10.9	7.7	8.0	1.5	Versicolor
10.7	4.0	7.1	3.3	Virginica
9.0	7.4	6.0	0.2	Setosa
6.4	6.0	6.7	5.0	Versicolor
10.2	6.8	7.1	2.3	Versicolor
9.0	4.0	9.7	2.0	Virginica
7.2	5.3	10.2	2.6	Virginica
7.2	7.6	6.2	3.0	Versicolor
9.1	5.5	8.6	4.9	Versicolor
9.2	6.2	1.6	2.2	Setosa
7.3	5.0	8.4	4.5	Versicolor
10.1	2.6	8.6	1.9	Virginica
6.0	4.0	5.3	1.2	Setosa
7.6	5.1	4.0	0.2	Setosa
9.1	6.0	2.9	1.2	Setosa
8.4	7.9	1.7	1.4	Setosa
6.2	4.5	6.7	1.7	Versicolor
9.2	5.6	9.1	4.9	Virginica
8.0	3.2	8.1	5.1	Versicolor
10.3	5.3	4.7	6.1	Versicolor
5.9	4.5	6.1	4.3	Virginica
9.0	6.0	9.3	6.7	Virginica
8.5	5.3	3.9	2.7	Setosa
9.0	5.2	8.1	4.0	Virginica
5.6	6.3	5.1	0.2	Setosa
6.0	2.0	3.5	3.5	Versicolor
9.2	5.8	9.2	5.0	Virginica
7.5	5.5	7.3	6.3	Virginica
11.1	7.0	8.9	2.4	Versicolor
9.8	6.2	8.9	5.3	Virginica
6.8	7.1	2.6	4.2	Setosa
11.8	3.4	8.8	3.3	Virginica
8.0	7.7	1.7	4.7	Setosa
6.8	5.2	9.4	4.3	Virginica
9.1	3.6	4.0	1.2	Setosa
6.5	2.5	8.5	2.8	Versicolor
6.2	7.0	5.0	4.2	Setosa
10.3	4.8	4.4	1.3	Versicolor
7.3	7.7	4.5	4.7	Setosa
7.7	7.5	8.7	6.8	Virginica
8.8	7.0	2.6	1.1	Setosa
5.7	3.3	8.0	5.8	Versicolor
8.1	6.3	4.7	2.0	Setosa
6.5	4.0	9.0	6.3	Virginica
8.9	4.7	2.3	4.2	Setosa
7.3	6.7	8.1	5.5	Versicolor
7.5	5.5	1.6	1.7	Setosa
9.5	8.1	5.9	4.2	Setosa
5.1	4.2	2.4	0.2	Setosa
9.2	7.0	9.3	3.6	Virginica
9.1	4.9	8.1	2.3	Versicolor
9.7	6.0	5.0	3.0	Virginica
10.3	5.8	8.6	4.4	Virginica
5.4	4.9	1.3	4.4	Setosa
6.5	2.6	8.4	5.7	Versicolor
5.6	7.3	5.9	5.5	Virginica
5.5	6.8	6.8	3.5	Versicolor
7.9	8.2	4.0	0.2	Setosa
6.8	6.9	2.4	0.7	Setosa
8.4	4.8	6.9	2.0	Virginica
4.6	4.9	3.4	3.3	Setosa
6.9	3.4	3.0	3.9	Setosa
5.8	3.0	3.9	1.1	Setosa
