petal.length	variety
7.8	Versicolor
5.4	Setosa
4.5	Versicolor
1.5	Setosa
1.5	Setosa
10.3	Virginica
8.5	Versicolor
8.5	Virginica
6.0	Versicolor
3.9	Versicolor
1.9	Setosa
7.3	Virginica
4.8	Virginica
6.9	Virginica
2.6	Setosa
9.2	Virginica
3.5	Setosa
5.4	Setosa
5.1	Virginica
6.2	Versicolor
4.9	Versicolor
5.6	Virginica
6.9	Versicolor
7.1	Virginica
7.6	Versicolor
5.8	Setosa
5.4	Versicolor
4.7	Setosa
9.6	Virginica
4.1	Setosa
10.2	Virginica
8.4	Versicolor
3.2	Setosa
7.1	Virginica
8.7	Virginica
7.5	Virginica
8.5	Virginica
9.1	Virginica
5.4	Setosa
6.0	Versicolor
6.8	Versicolor
9.6	Virginica
2.9	Setosa
1.9	Setosa
5.5	Setosa
7.7	Versicolor
6.6	Versicolor
3.6	Setosa
5.8	Versicolor
2.5	Setosa
4.5	Setosa
8.6	Versicolor
6.8	Virginica
7.5	Versicolor
9.2	Versicolor
4.7	Setosa
8.4	Versicolor
10.7	Virginica
5.3	Virginica
7.3	Versicolor
1.1	Setosa
5.9	Setosa
8.0	Virginica
3.7	Setosa
8.2	Virginica
6.4	Versicolor
4.9	Setosa
5.6	Setosa
5.4	Setosa
7.5	Versicolor
3.0	Setosa
4.5	Setosa
5.5	Versicolor
7.8	Versicolor
4.6	Versicolor
7.0	Virginica
9.1	Versicolor
2.5	Setosa
5.2	Versicolor
3.8	Setosa
6.2	Versicolor
3.0	Setosa
8.9	Virginica
5.4	Setosa
7.4	Virginica
5.3	Setosa
6.2	Versicolor
5.7	Versicolor
8.0	Versicolor
3.8	Setosa
3.9	Setosa
5.6	Virginica
8.4	Virginica
4.1	Versicolor
6.3	Versicolor
7.5	Versicolor
8.5	Versicolor
2.5	Setosa
7.5	Virginica
2.3	Setosa
6.5	Versicolor
8.1	Virginica
9.7	Virginica
3.5	Versicolor
2.0	Setosa
