sepal.width	variety
5.7	Virginica
5.9	Setosa
7.8	Virginica
5.2	Setosa
5.5	Virginica
5.2	Virginica
5.4	Setosa
7.0	Setosa
6.8	Versicolor
4.3	Setosa
2.5	Versicolor
7.0	Setosa
5.6	Setosa
6.2	Setosa
2.8	Virginica
3.0	Virginica
4.7	Versicolor
6.6	Setosa
4.9	Virginica
5.2	Setosa
5.7	Setosa
4.1	Versicolor
3.2	Versicolor
5.9	Versicolor
6.7	Virginica
4.2	Setosa
8.1	Setosa
3.6	Setosa
6.3	Versicolor
7.0	Setosa
6.0	Setosa
5.6	Versicolor
3.4	Virginica
3.6	Virginica
6.7	Virginica
5.3	Virginica
5.8	Virginica
4.8	Setosa
5.0	Setosa
6.7	Virginica
3.0	Virginica
7.0	Versicolor
3.0	Versicolor
2.6	Virginica
7.3	Virginica
5.6	Versicolor
3.7	Versicolor
6.9	Versicolor
4.6	Virginica
2.8	Versicolor
6.5	Versicolor
5.0	Versicolor
3.6	Setosa
6.1	Setosa
7.3	Versicolor
6.9	Setosa
4.2	Setosa
7.4	Virginica
3.2	Setosa
6.9	Versicolor
6.2	Virginica
4.5	Setosa
7.3	Setosa
6.0	Virginica
4.4	Setosa
5.8	Setosa
5.3	Virginica
5.0	Setosa
2.4	Versicolor
5.5	Virginica
6.8	Virginica
7.0	Virginica
6.8	Versicolor
7.4	Versicolor
4.0	Setosa
5.5	Virginica
3.5	Setosa
7.7	Virginica
7.3	Versicolor
3.2	Versicolor
4.3	Setosa
5.3	Virginica
4.6	Virginica
2.5	Versicolor
6.0	Virginica
5.2	Versicolor
3.2	Virginica
5.8	Versicolor
7.1	Versicolor
5.9	Versicolor
4.8	Setosa
5.4	Setosa
6.9	Versicolor
4.5	Virginica
3.2	Versicolor
3.7	Versicolor
3.4	Setosa
3.9	Setosa
3.0	Versicolor
4.7	Setosa
3.2	Versicolor
4.5	Versicolor
3.4	Setosa
4.0	Versicolor
3.6	Versicolor
