petal.length	variety
6.3	Versicolor
8.9	Versicolor
6.9	Virginica
5.4	Setosa
5.7	Versicolor
3.0	Setosa
2.9	Setosa
8.8	Virginica
3.7	Setosa
4.1	Versicolor
5.0	Setosa
8.4	Virginica
5.4	Versicolor
10.0	Virginica
2.6	Setosa
7.5	Virginica
7.4	Virginica
10.2	Virginica
5.3	Virginica
6.1	Setosa
5.0	Setosa
4.8	Versicolor
4.9	Setosa
5.8	Setosa
5.7	Versicolor
2.0	Setosa
4.2	Setosa
5.2	Virginica
1.7	Setosa
8.1	Virginica
2.2	Setosa
7.2	Virginica
8.6	Versicolor
6.1	Setosa
6.6	Virginica
7.4	Virginica
5.5	Versicolor
9.1	Versicolor
4.4	Setosa
7.2	Versicolor
9.1	Virginica
5.0	Versicolor
3.9	Setosa
5.4	Versicolor
9.1	Virginica
6.3	Virginica
1.4	Setosa
1.9	Setosa
7.1	Virginica
3.5	Setosa
5.7	Versicolor
7.4	Versicolor
3.7	Versicolor
10.0	Virginica
4.5	Setosa
9.1	Virginica
6.5	Versicolor
5.3	Virginica
9.4	Virginica
8.0	Virginica
9.2	Versicolor
3.9	Setosa
5.4	Virginica
7.0	Versicolor
9.6	Virginica
3.5	Setosa
5.4	Virginica
3.6	Setosa
2.4	Setosa
2.3	Setosa
9.3	Versicolor
6.4	Virginica
8.5	Versicolor
1.8	Setosa
10.6	Virginica
4.5	Versicolor
7.0	Versicolor
9.2	Virginica
7.2	Versicolor
7.2	Versicolor
9.1	Virginica
5.6	Virginica
5.9	Setosa
4.5	Setosa
8.4	Versicolor
6.6	Versicolor
7.8	Virginica
1.8	Setosa
6.1	Versicolor
6.7	Virginica
7.1	Virginica
9.7	Virginica
7.6	Virginica
4.9	Setosa
8.8	Versicolor
9.0	Virginica
9.0	Virginica
5.4	Setosa
6.0	Versicolor
2.0	Setosa
7.1	Virginica
7.9	Virginica
4.1	Setosa
9.6	Virginica
4.0	Setosa
