petal.length	variety
8.3	Versicolor
7.7	Virginica
5.5	Versicolor
5.3	Versicolor
4.0	Setosa
8.1	Virginica
9.0	Versicolor
1.4	Setosa
2.1	Setosa
5.8	Setosa
8.5	Versicolor
7.2	Versicolor
9.6	Virginica
7.7	Virginica
5.0	Versicolor
6.6	Versicolor
9.0	Virginica
9.5	Virginica
8.8	Virginica
5.8	Virginica
6.5	Virginica
5.2	Versicolor
8.9	Virginica
1.4	Setosa
7.7	Virginica
9.1	Virginica
5.4	Versicolor
6.4	Versicolor
3.5	Setosa
4.9	Setosa
3.1	Setosa
3.9	Setosa
4.0	Setosa
1.2	Setosa
4.0	Setosa
7.4	Versicolor
9.6	Virginica
4.4	Versicolor
8.7	Virginica
6.8	Virginica
5.5	Setosa
7.8	Virginica
5.6	Virginica
8.8	Virginica
4.6	Versicolor
7.7	Versicolor
4.8	Versicolor
5.0	Setosa
3.6	Versicolor
3.1	Setosa
2.4	Setosa
8.0	Versicolor
4.5	Setosa
9.0	Versicolor
7.0	Virginica
4.5	Setosa
4.5	Setosa
9.0	Virginica
9.1	Virginica
4.7	Versicolor
5.4	Setosa
6.6	Virginica
6.0	Versicolor
4.5	Versicolor
10.1	Virginica
6.7	Versicolor
1.4	Setosa
9.0	Versicolor
5.1	Versicolor
8.3	Versicolor
5.9	Setosa
3.9	Setosa
8.6	Virginica
3.9	Setosa
7.8	Virginica
9.9	Virginica
3.5	Setosa
4.7	Setosa
2.1	Setosa
1.3	Setosa
3.0	Setosa
8.4	Versicolor
4.0	Versicolor
4.9	Setosa
9.5	Virginica
9.9	Virginica
4.7	Setosa
6.9	Virginica
7.7	Versicolor
7.9	Virginica
8.7	Virginica
3.5	Setosa
7.7	Virginica
9.1	Virginica
6.1	Virginica
7.0	Virginica
3.1	Setosa
6.4	Virginica
9.0	Versicolor
5.5	Setosa
9.0	Virginica
3.9	Setosa
4.8	Setosa
5.1	Virginica
9.6	Virginica
