sepal.length	variety
7.5	Versicolor
7.0	Versicolor
8.9	Versicolor
8.5	Versicolor
10.7	Virginica
7.8	Versicolor
6.4	Setosa
8.8	Virginica
12.4	Virginica
10.4	Virginica
10.3	Versicolor
12.2	Virginica
5.9	Setosa
9.1	Setosa
9.2	Setosa
6.4	Versicolor
7.3	Versicolor
10.2	Versicolor
8.1	Versicolor
8.2	Versicolor
7.0	Versicolor
6.4	Virginica
8.5	Setosa
6.6	Versicolor
7.7	Virginica
7.3	Virginica
10.3	Setosa
8.8	Versicolor
7.7	Versicolor
6.9	Versicolor
7.5	Versicolor
7.3	Virginica
9.1	Setosa
8.5	Setosa
8.8	Virginica
6.9	Virginica
8.3	Setosa
10.6	Virginica
9.9	Virginica
9.2	Virginica
5.6	Versicolor
5.0	Setosa
10.2	Setosa
7.4	Virginica
6.2	Versicolor
8.2	Versicolor
10.9	Virginica
5.6	Versicolor
7.9	Versicolor
10.9	Versicolor
6.8	Virginica
9.2	Virginica
8.2	Setosa
6.3	Setosa
10.3	Versicolor
7.0	Setosa
7.1	Setosa
5.1	Setosa
6.2	Setosa
11.4	Virginica
11.2	Virginica
9.6	Setosa
9.1	Versicolor
8.3	Setosa
9.7	Virginica
6.7	Setosa
8.3	Setosa
5.4	Setosa
8.5	Versicolor
9.5	Virginica
10.1	Versicolor
8.5	Virginica
7.9	Setosa
8.1	Setosa
5.4	Versicolor
10.2	Versicolor
7.3	Virginica
9.7	Virginica
8.5	Versicolor
6.1	Setosa
10.3	Virginica
7.0	Setosa
8.1	Versicolor
9.2	Virginica
7.0	Versicolor
7.6	Versicolor
6.2	Virginica
8.7	Versicolor
5.6	Versicolor
8.8	Setosa
11.8	Virginica
10.3	Virginica
7.4	Setosa
9.6	Setosa
8.2	Versicolor
6.5	Virginica
6.9	Setosa
7.1	Virginica
5.6	Setosa
7.0	Setosa
7.0	Setosa
8.1	Setosa
7.5	Versicolor
9.2	Virginica
8.2	Virginica
