petal.length	variety
5.5	Virginica
4.9	Setosa
7.6	Versicolor
8.9	Virginica
2.1	Setosa
3.8	Setosa
2.8	Setosa
7.2	Virginica
4.9	Setosa
6.6	Versicolor
9.6	Virginica
5.2	Virginica
8.6	Versicolor
8.0	Versicolor
3.6	Setosa
7.7	Versicolor
2.5	Setosa
5.6	Virginica
1.9	Setosa
6.4	Virginica
9.3	Virginica
5.3	Versicolor
5.4	Virginica
5.5	Virginica
6.6	Virginica
5.6	Setosa
8.4	Versicolor
9.6	Virginica
5.1	Virginica
5.6	Setosa
9.8	Virginica
6.7	Versicolor
7.6	Versicolor
6.0	Versicolor
4.3	Setosa
3.1	Setosa
2.5	Setosa
4.8	Versicolor
5.7	Versicolor
9.6	Virginica
1.9	Setosa
10.1	Virginica
5.3	Setosa
7.2	Versicolor
5.9	Versicolor
4.3	Versicolor
6.1	Versicolor
4.4	Setosa
5.5	Versicolor
6.9	Virginica
7.0	Virginica
4.3	Versicolor
9.0	Versicolor
6.8	Versicolor
3.5	Setosa
5.3	Versicolor
10.1	Virginica
5.4	Setosa
9.0	Virginica
3.6	Setosa
5.0	Versicolor
3.9	Setosa
3.1	Setosa
8.4	Versicolor
6.4	Virginica
9.1	Virginica
9.3	Virginica
5.7	Versicolor
9.1	Virginica
1.9	Setosa
7.1	Versicolor
9.7	Virginica
4.0	Setosa
1.5	Setosa
3.3	Setosa
3.2	Setosa
5.9	Versicolor
4.7	Setosa
7.5	Versicolor
2.9	Setosa
9.0	Versicolor
7.3	Virginica
9.1	Virginica
8.1	Virginica
10.0	Virginica
8.6	Virginica
6.0	Versicolor
4.9	Versicolor
4.3	Setosa
6.1	Versicolor
2.0	Setosa
9.1	Virginica
8.4	Virginica
7.2	Versicolor
7.2	Virginica
2.5	Setosa
6.3	Versicolor
6.0	Setosa
3.9	Setosa
4.9	Versicolor
7.5	Versicolor
4.5	Virginica
5.5	Versicolor
4.5	Setosa
4.5	Versicolor
