petal.width	variety
1.7	Setosa
2.3	Virginica
3.7	Setosa
2.8	Setosa
6.2	Virginica
3.8	Versicolor
2.5	Versicolor
4.7	Setosa
2.4	Versicolor
6.6	Virginica
6.6	Virginica
4.3	Setosa
2.0	Versicolor
1.2	Setosa
4.5	Virginica
0.7	Setosa
5.7	Virginica
3.8	Virginica
5.3	Versicolor
4.5	Versicolor
1.2	Setosa
1.9	Versicolor
3.5	Versicolor
3.3	Virginica
5.4	Virginica
4.7	Versicolor
3.3	Setosa
3.8	Virginica
3.0	Virginica
4.8	Virginica
4.2	Versicolor
6.1	Versicolor
3.3	Virginica
3.9	Virginica
4.1	Setosa
6.5	Virginica
6.0	Versicolor
3.2	Setosa
6.4	Virginica
3.4	Setosa
2.5	Versicolor
4.5	Virginica
1.0	Versicolor
2.5	Versicolor
2.2	Setosa
4.3	Setosa
2.8	Versicolor
2.2	Setosa
2.0	Versicolor
6.1	Virginica
1.7	Setosa
3.8	Versicolor
3.7	Setosa
2.1	Setosa
0.2	Setosa
2.9	Versicolor
3.1	Virginica
3.2	Setosa
4.9	Versicolor
3.5	Virginica
3.8	Versicolor
3.1	Setosa
2.8	Versicolor
2.3	Setosa
3.7	Setosa
5.7	Virginica
6.0	Versicolor
4.3	Virginica
3.2	Setosa
4.2	Versicolor
6.0	Virginica
6.0	Virginica
5.0	Virginica
2.6	Setosa
4.0	Virginica
3.9	Virginica
3.3	Virginica
4.3	Virginica
2.3	Virginica
3.8	Virginica
4.0	Versicolor
2.4	Setosa
6.1	Virginica
2.7	Setosa
1.6	Versicolor
4.7	Setosa
5.3	Versicolor
0.2	Setosa
2.8	Virginica
2.4	Versicolor
4.2	Setosa
0.4	Setosa
3.8	Virginica
4.1	Virginica
3.4	Virginica
3.8	Virginica
3.6	Setosa
4.8	Virginica
4.7	Setosa
5.8	Versicolor
4.1	Virginica
3.9	Versicolor
3.0	Setosa
3.8	Versicolor
5.2	Virginica
