sepal.length	variety
5.8	Setosa
7.5	Versicolor
6.6	Versicolor
9.6	Versicolor
8.4	Virginica
6.8	Virginica
6.1	Virginica
5.2	Setosa
6.6	Versicolor
8.9	Virginica
8.0	Virginica
9.7	Virginica
9.5	Setosa
6.7	Versicolor
9.0	Setosa
9.3	Setosa
7.9	Virginica
4.9	Virginica
4.9	Setosa
10.8	Virginica
7.2	Versicolor
10.3	Setosa
9.4	Setosa
8.4	Virginica
5.5	Setosa
5.7	Setosa
8.3	Versicolor
6.0	Versicolor
5.6	Versicolor
9.4	Virginica
7.9	Virginica
6.5	Setosa
9.4	Setosa
10.3	Virginica
7.9	Versicolor
7.1	Setosa
8.9	Versicolor
9.4	Virginica
9.0	Setosa
7.8	Setosa
9.8	Virginica
8.2	Versicolor
5.9	Setosa
8.7	Versicolor
7.2	Versicolor
5.6	Versicolor
7.5	Virginica
10.5	Versicolor
6.8	Versicolor
12.2	Virginica
9.6	Setosa
7.5	Versicolor
6.4	Setosa
9.3	Virginica
6.1	Setosa
7.5	Virginica
7.9	Virginica
10.2	Versicolor
7.8	Virginica
9.6	Versicolor
6.4	Virginica
6.2	Versicolor
10.7	Virginica
9.7	Versicolor
6.1	Setosa
9.2	Virginica
9.3	Versicolor
8.0	Versicolor
6.2	Versicolor
7.3	Versicolor
7.3	Setosa
5.7	Setosa
7.4	Versicolor
8.1	Setosa
6.1	Setosa
10.6	Versicolor
7.4	Virginica
5.1	Setosa
8.5	Versicolor
5.5	Versicolor
6.8	Virginica
9.1	Setosa
6.8	Virginica
11.2	Virginica
9.1	Setosa
8.0	Versicolor
7.7	Virginica
7.7	Virginica
8.0	Versicolor
8.9	Setosa
5.6	Setosa
8.9	Setosa
8.0	Virginica
10.3	Virginica
9.6	Virginica
10.2	Versicolor
8.7	Versicolor
9.2	Virginica
9.4	Versicolor
7.6	Versicolor
5.6	Setosa
7.7	Virginica
10.3	Virginica
9.0	Setosa
6.7	Virginica
