sepal.width	variety
6.4	Setosa
5.2	Setosa
4.0	Setosa
3.7	Versicolor
7.0	Virginica
3.8	Versicolor
8.1	Setosa
3.2	Versicolor
4.2	Virginica
2.2	Virginica
4.2	Setosa
5.3	Setosa
6.5	Versicolor
5.4	Setosa
3.2	Versicolor
6.5	Setosa
5.9	Setosa
5.5	Setosa
6.8	Virginica
3.6	Setosa
3.1	Versicolor
5.9	Virginica
6.9	Versicolor
6.4	Versicolor
6.8	Versicolor
4.4	Versicolor
7.7	Setosa
8.3	Virginica
2.8	Versicolor
6.7	Virginica
7.2	Virginica
3.3	Virginica
4.0	Versicolor
2.7	Virginica
5.6	Virginica
5.4	Setosa
3.0	Virginica
2.7	Versicolor
5.0	Setosa
7.8	Setosa
2.8	Virginica
6.0	Virginica
3.1	Versicolor
6.1	Versicolor
6.3	Versicolor
4.5	Setosa
6.4	Setosa
5.2	Versicolor
3.7	Versicolor
6.9	Versicolor
6.8	Virginica
7.6	Setosa
7.8	Setosa
5.7	Versicolor
6.1	Setosa
7.0	Versicolor
4.9	Setosa
4.7	Setosa
3.5	Setosa
6.7	Virginica
6.5	Virginica
6.2	Virginica
4.8	Virginica
6.3	Virginica
8.1	Virginica
3.5	Virginica
5.1	Setosa
5.0	Setosa
6.5	Versicolor
7.4	Setosa
6.9	Setosa
2.8	Virginica
7.6	Virginica
6.2	Setosa
4.0	Virginica
7.0	Versicolor
5.5	Setosa
4.6	Virginica
6.7	Virginica
3.9	Versicolor
7.4	Virginica
5.3	Setosa
3.2	Versicolor
3.9	Versicolor
7.7	Setosa
7.5	Versicolor
7.5	Virginica
4.2	Virginica
7.5	Virginica
3.5	Virginica
3.8	Versicolor
3.5	Versicolor
7.9	Setosa
7.5	Versicolor
6.4	Versicolor
5.5	Virginica
2.3	Versicolor
3.8	Virginica
6.0	Setosa
3.6	Virginica
7.7	Versicolor
8.1	Setosa
6.6	Versicolor
3.0	Versicolor
7.0	Setosa
