sepal.length	sepal.width	petal.length	petal.width	variety
7.8	6.3	4.4	2.3	Versicolor
11.4	5.3	10.9	4.5	Virginica
5.8	4.5	5.2	1.2	Setosa
8.6	4.5	6.9	4.9	Versicolor
7.8	7.0	7.4	5.0	Versicolor
5.2	8.6	2.0	3.1	Setosa
7.1	6.8	2.1	4.2	Setosa
10.2	6.4	6.9	3.8	Virginica
5.1	4.4	3.0	1.7	Setosa
8.4	7.1	8.5	2.3	Virginica
6.9	7.4	1.9	4.2	Setosa
5.8	6.6	6.5	5.2	Versicolor
7.5	6.1	4.9	5.7	Versicolor
9.9	7.2	6.0	3.2	Setosa
6.0	7.7	2.7	4.7	Setosa
5.5	5.8	6.5	4.3	Versicolor
7.7	3.0	7.5	3.7	Versicolor
8.5	5.9	6.3	2.6	Versicolor
9.7	6.9	6.2	2.8	Versicolor
9.7	6.7	6.0	4.0	Versicolor
8.7	7.0	6.0	3.5	Virginica
6.8	4.5	1.4	3.8	Setosa
6.5	3.3	8.1	3.5	Versicolor
7.5	4.2	9.0	3.5	Virginica
4.5	4.3	1.3	2.8	Setosa
4.8	6.6	4.6	0.7	Setosa
7.7	3.1	5.0	3.0	Versicolor
10.8	3.8	9.2	3.6	Versicolor
8.2	4.4	6.0	4.9	Setosa
8.2	5.2	5.1	0.7	Setosa
9.2	7.3	6.2	0.8	Setosa
5.4	5.5	8.5	4.2	Virginica
5.9	3.5	5.2	3.0	Versicolor
8.6	5.5	6.0	4.5	Versicolor
11.7	6.5	7.8	2.6	Virginica
9.4	5.9	3.3	2.4	Setosa
6.1	3.6	8.1	4.4	Virginica
5.1	3.7	1.5	3.9	Setosa
8.4	3.4	7.3	2.5	Versicolor
11.3	3.9	7.8	6.3	Virginica
7.3	3.2	8.4	1.7	Versicolor
6.8	6.3	7.1	4.0	Virginica
5.5	5.5	1.3	1.8	Setosa
6.6	7.5	2.9	1.3	Setosa
6.3	7.2	6.9	5.8	Virginica
8.3	7.9	9.1	6.4	Virginica
7.4	4.1	9.4	3.5	Versicolor
7.4	5.3	9.6	5.6	Virginica
8.8	3.4	1.6	2.2	Setosa
10.3	2.8	7.3	4.9	Versicolor
10.6	2.9	9.2	1.4	Versicolor
9.6	7.2	5.2	3.8	Versicolor
6.3	3.2	5.1	3.9	Virginica
9.2	5.9	5.8	1.3	Versicolor
8.6	3.0	8.4	1.1	Versicolor
9.2	7.4	2.9	2.7	Setosa
6.1	7.5	4.6	1.9	Versicolor
9.2	6.7	5.9	1.9	Versicolor
6.6	4.4	6.6	5.3	Versicolor
8.5	4.7	8.2	3.9	Versicolor
6.8	6.5	5.5	4.4	Virginica
7.5	6.5	9.7	5.5	Virginica
8.5	4.9	5.0	2.1	Versicolor
7.8	6.2	5.1	5.9	Virginica
7.4	6.7	4.5	3.0	Versicolor
8.5	7.0	8.5	1.8	Virginica
8.5	6.9	5.0	0.7	Setosa
11.7	4.6	8.6	5.0	Virginica
6.0	3.0	1.6	2.7	Setosa
6.7	6.8	6.5	1.3	Versicolor
5.4	4.5	2.8	3.2	Setosa
5.6	2.8	7.4	3.0	Virginica
9.4	5.3	6.6	4.2	Virginica
8.1	4.5	9.4	4.8	Virginica
10.4	7.1	9.4	6.1	Virginica
11.2	2.6	7.4	4.8	Virginica
9.4	4.6	3.0	4.1	Setosa
8.6	6.5	9.4	6.6	Virginica
7.1	7.3	6.2	5.7	Versicolor
8.0	5.9	4.2	3.0	Versicolor
9.5	4.0	5.6	4.1	Setosa
8.2	4.1	6.7	2.0	Versicolor
9.3	3.8	6.0	6.5	Virginica
8.6	6.2	4.9	0.7	Setosa
12.2	4.3	9.7	4.7	Virginica
9.7	4.6	5.4	1.4	Versicolor
7.3	7.4	5.9	0.7	Setosa
10.4	7.6	6.6	2.3	Virginica
9.1	6.0	10.6	5.1	Virginica
6.5	4.1	3.9	2.2	Setosa
8.7	7.0	4.5	0.7	Setosa
9.0	2.3	4.8	3.0	Versicolor
7.7	4.3	6.7	6.1	Virginica
9.4	6.2	5.8	3.3	Virginica
7.1	6.1	2.5	1.7	Setosa
6.8	7.0	3.9	3.6	Setosa
10.2	4.6	6.1	4.9	Virginica
7.0	3.2	9.1	5.1	Versicolor
7.4	4.5	5.4	4.2	Setosa
9.8	6.3	8.1	6.4	Virginica
8.1	5.8	4.7	3.0	Setosa
9.4	3.4	4.2	3.2	Setosa
10.1	4.8	4.5	1.3	Versicolor
10.4	3.3	9.1	3.9	Virginica
8.9	6.4	4.5	0.4	Setosa
