petal.width	variety
4.7	Setosa
3.2	Versicolor
4.0	Virginica
1.8	Versicolor
4.0	Setosa
6.2	Virginica
6.4	Virginica
2.5	Versicolor
4.4	Versicolor
3.6	Virginica
1.5	Versicolor
5.3	Versicolor
2.1	Virginica
0.2	Setosa
3.8	Virginica
5.9	Versicolor
4.6	Setosa
3.2	Setosa
4.9	Virginica
4.0	Versicolor
3.2	Versicolor
3.9	Virginica
3.3	Virginica
4.0	Versicolor
6.4	Virginica
2.3	Versicolor
0.6	Setosa
2.3	Setosa
4.6	Versicolor
5.0	Versicolor
2.9	Versicolor
4.6	Setosa
6.3	Virginica
3.0	Virginica
3.9	Versicolor
2.5	Versicolor
5.8	Virginica
4.8	Versicolor
3.7	Versicolor
6.0	Virginica
2.8	Versicolor
2.0	Virginica
4.7	Setosa
1.3	Setosa
0.2	Setosa
4.6	Versicolor
2.3	Virginica
3.3	Virginica
3.5	Versicolor
6.5	Virginica
1.9	Setosa
4.1	Virginica
4.4	Virginica
3.6	Setosa
4.3	Virginica
1.4	Virginica
6.0	Virginica
6.7	Virginica
3.1	Virginica
2.9	Setosa
4.4	Virginica
3.2	Setosa
3.1	Versicolor
4.3	Setosa
3.2	Setosa
4.8	Versicolor
1.7	Setosa
6.3	Virginica
3.5	Versicolor
2.2	Setosa
1.7	Setosa
4.7	Setosa
5.8	Versicolor
3.1	Setosa
5.3	Virginica
3.5	Versicolor
4.0	Versicolor
6.1	Versicolor
1.8	Versicolor
6.7	Virginica
4.7	Setosa
4.7	Setosa
3.9	Setosa
0.8	Setosa
1.5	Versicolor
1.7	Setosa
3.0	Virginica
4.3	Setosa
0.1	Setosa
2.6	Versicolor
0.7	Setosa
2.2	Setosa
4.3	Virginica
0.2	Setosa
4.8	Virginica
4.5	Versicolor
5.8	Versicolor
6.1	Versicolor
3.9	Setosa
4.8	Virginica
1.2	Setosa
2.9	Virginica
5.0	Versicolor
1.8	Virginica
4.1	Virginica
