petal.length	variety
9.2	Virginica
5.0	Virginica
3.5	Setosa
6.7	Virginica
5.5	Setosa
10.7	Virginica
4.3	Setosa
6.3	Virginica
3.8	Setosa
5.5	Versicolor
9.5	Versicolor
7.1	Virginica
9.0	Versicolor
5.9	Versicolor
5.0	Virginica
2.9	Setosa
2.0	Setosa
6.6	Versicolor
7.1	Virginica
5.5	Setosa
9.1	Virginica
6.7	Virginica
8.7	Virginica
8.4	Virginica
5.6	Setosa
1.4	Setosa
5.6	Versicolor
5.9	Virginica
6.0	Versicolor
10.9	Virginica
1.6	Setosa
4.4	Setosa
7.4	Versicolor
8.4	Virginica
5.6	Versicolor
9.1	Virginica
3.4	Setosa
4.8	Setosa
1.9	Setosa
5.5	Versicolor
8.8	Versicolor
8.3	Versicolor
8.7	Versicolor
8.0	Versicolor
8.1	Virginica
8.6	Virginica
4.5	Versicolor
5.0	Setosa
4.7	Versicolor
1.8	Setosa
6.7	Versicolor
10.6	Virginica
4.7	Versicolor
7.6	Virginica
5.4	Setosa
3.3	Versicolor
6.1	Setosa
6.5	Virginica
3.0	Setosa
8.9	Versicolor
3.4	Setosa
6.4	Versicolor
8.9	Virginica
7.1	Versicolor
8.3	Versicolor
2.9	Setosa
6.3	Versicolor
6.6	Virginica
4.5	Setosa
6.2	Versicolor
8.3	Virginica
7.9	Virginica
5.1	Setosa
4.0	Setosa
6.2	Virginica
8.3	Virginica
7.8	Versicolor
7.4	Versicolor
7.6	Versicolor
6.1	Setosa
8.4	Virginica
10.5	Virginica
9.9	Virginica
5.4	Versicolor
7.0	Virginica
6.6	Virginica
2.4	Setosa
8.0	Versicolor
10.0	Virginica
8.3	Virginica
5.5	Setosa
8.8	Versicolor
1.3	Setosa
4.9	Setosa
5.7	Versicolor
7.0	Versicolor
7.0	Versicolor
2.7	Setosa
4.3	Setosa
6.5	Versicolor
9.8	Virginica
5.7	Setosa
8.1	Virginica
1.5	Setosa
6.1	Virginica
