sepal.length	variety
7.8	Versicolor
8.0	Setosa
7.0	Virginica
7.9	Virginica
9.5	Versicolor
4.9	Setosa
9.6	Versicolor
7.7	Versicolor
9.3	Versicolor
4.6	Setosa
9.9	Virginica
5.5	Setosa
10.0	Versicolor
8.6	Versicolor
7.3	Virginica
8.3	Versicolor
10.7	Virginica
7.0	Setosa
8.4	Setosa
8.0	Setosa
10.2	Setosa
7.7	Virginica
7.6	Versicolor
8.8	Versicolor
8.4	Setosa
9.1	Versicolor
7.8	Virginica
9.6	Versicolor
7.0	Versicolor
11.3	Virginica
9.7	Virginica
5.7	Setosa
7.0	Virginica
7.9	Setosa
5.5	Setosa
6.2	Versicolor
8.1	Virginica
8.0	Versicolor
11.2	Virginica
7.8	Versicolor
5.8	Setosa
8.6	Versicolor
6.0	Versicolor
9.4	Setosa
6.7	Versicolor
4.8	Setosa
9.4	Virginica
10.6	Virginica
6.8	Versicolor
8.2	Virginica
12.1	Virginica
7.7	Virginica
6.0	Setosa
11.7	Virginica
7.8	Virginica
10.5	Versicolor
8.9	Versicolor
8.2	Versicolor
8.4	Setosa
9.6	Setosa
6.4	Setosa
7.9	Setosa
7.0	Virginica
7.8	Setosa
6.3	Setosa
7.5	Versicolor
7.3	Virginica
7.0	Versicolor
9.6	Setosa
9.9	Virginica
11.9	Virginica
4.5	Setosa
6.2	Versicolor
10.7	Virginica
7.9	Setosa
10.2	Virginica
10.8	Virginica
6.7	Setosa
9.3	Virginica
6.5	Setosa
7.0	Versicolor
6.7	Virginica
8.9	Virginica
8.1	Setosa
7.0	Virginica
8.4	Setosa
6.6	Setosa
7.7	Versicolor
9.4	Versicolor
6.6	Setosa
7.7	Versicolor
8.7	Versicolor
7.2	Setosa
11.1	Virginica
9.9	Virginica
6.9	Virginica
8.4	Versicolor
5.7	Setosa
8.6	Setosa
9.5	Versicolor
8.4	Setosa
5.9	Versicolor
10.3	Versicolor
7.9	Virginica
5.8	Setosa
