sepal.width	petal.length	variety
4.3	6.6	Versicolor
6.0	7.4	Virginica
6.2	8.7	Versicolor
6.2	7.4	Virginica
3.9	3.4	Setosa
4.0	10.3	Virginica
4.8	9.4	Virginica
6.5	5.4	Versicolor
3.5	8.9	Versicolor
7.8	4.6	Setosa
6.0	5.6	Versicolor
3.9	6.1	Virginica
3.0	4.2	Versicolor
7.0	7.3	Virginica
3.0	7.4	Versicolor
4.4	5.4	Setosa
5.3	8.5	Virginica
5.8	4.4	Setosa
7.4	6.1	Virginica
4.0	9.6	Virginica
3.9	4.5	Setosa
6.5	9.2	Virginica
3.8	7.8	Versicolor
5.7	3.9	Setosa
6.0	6.5	Versicolor
5.6	3.0	Setosa
7.3	5.2	Versicolor
5.8	9.1	Virginica
6.1	5.0	Setosa
6.3	2.5	Setosa
7.5	8.8	Virginica
4.8	10.1	Virginica
5.9	5.9	Setosa
4.6	6.4	Virginica
4.8	8.0	Versicolor
2.0	8.0	Versicolor
7.0	6.2	Versicolor
4.9	1.7	Setosa
4.0	3.9	Setosa
6.2	9.2	Virginica
3.0	7.5	Virginica
6.3	10.4	Virginica
7.9	9.9	Virginica
3.4	7.0	Versicolor
7.7	7.7	Versicolor
5.1	8.0	Virginica
5.0	2.0	Setosa
4.3	4.3	Setosa
6.3	7.8	Virginica
3.9	6.8	Versicolor
8.0	4.9	Setosa
3.0	2.9	Setosa
6.4	6.6	Versicolor
4.3	6.2	Virginica
7.3	4.6	Versicolor
2.5	7.0	Virginica
3.0	8.0	Virginica
6.0	6.3	Virginica
3.7	5.6	Versicolor
3.8	9.2	Versicolor
7.1	7.6	Virginica
4.9	7.2	Versicolor
6.7	8.8	Virginica
4.6	5.5	Setosa
4.9	2.3	Setosa
3.8	6.9	Versicolor
5.7	1.7	Setosa
7.5	6.9	Virginica
3.3	4.5	Versicolor
4.4	5.0	Setosa
3.7	9.4	Virginica
5.0	6.0	Versicolor
5.0	6.0	Virginica
3.2	5.3	Versicolor
8.0	4.7	Setosa
5.7	5.3	Setosa
4.9	8.3	Versicolor
6.5	4.8	Setosa
3.2	3.6	Setosa
2.8	9.6	Virginica
5.7	4.5	Setosa
6.8	3.3	Versicolor
3.4	6.2	Versicolor
4.4	6.0	Setosa
3.7	8.6	Virginica
3.4	8.8	Versicolor
4.2	7.5	Versicolor
4.1	5.6	Virginica
5.7	6.6	Virginica
6.3	9.7	Virginica
5.4	7.1	Versicolor
3.6	3.0	Setosa
6.6	11.4	Virginica
3.6	1.9	Setosa
5.8	5.0	Versicolor
6.9	8.3	Virginica
5.1	5.9	Versicolor
5.5	5.0	Virginica
4.3	8.1	Virginica
4.4	4.7	Versicolor
5.5	2.8	Setosa
4.3	2.7	Setosa
5.7	7.1	Virginica
7.7	1.8	Setosa
6.1	8.1	Virginica
