sepal.length	variety
4.9	Versicolor
6.2	Setosa
7.0	Virginica
7.8	Versicolor
7.6	Versicolor
8.3	Virginica
10.2	Virginica
6.6	Versicolor
10.8	Versicolor
6.3	Versicolor
8.7	Virginica
6.7	Versicolor
6.4	Setosa
7.9	Virginica
6.1	Versicolor
8.0	Versicolor
9.2	Versicolor
7.9	Setosa
7.9	Setosa
5.7	Setosa
8.9	Versicolor
9.7	Virginica
5.1	Setosa
10.0	Virginica
6.5	Setosa
8.1	Virginica
9.3	Setosa
8.5	Versicolor
6.9	Setosa
7.1	Setosa
6.1	Versicolor
9.7	Setosa
10.8	Virginica
7.1	Versicolor
9.0	Virginica
9.2	Virginica
6.1	Versicolor
9.9	Setosa
9.7	Setosa
6.3	Virginica
8.0	Versicolor
5.0	Setosa
8.8	Virginica
9.2	Virginica
10.1	Virginica
8.2	Versicolor
9.1	Versicolor
6.7	Versicolor
7.5	Setosa
6.8	Versicolor
6.8	Versicolor
10.3	Virginica
10.1	Versicolor
7.9	Setosa
7.9	Versicolor
5.1	Setosa
7.9	Virginica
10.1	Virginica
11.9	Virginica
7.3	Virginica
7.3	Versicolor
9.2	Setosa
5.5	Versicolor
7.6	Virginica
8.2	Versicolor
5.4	Versicolor
8.1	Setosa
10.2	Versicolor
10.9	Virginica
8.9	Versicolor
11.2	Virginica
7.0	Setosa
9.5	Versicolor
9.7	Virginica
7.8	Versicolor
9.6	Versicolor
4.4	Setosa
7.3	Setosa
6.3	Virginica
6.6	Setosa
8.3	Setosa
5.7	Versicolor
6.9	Setosa
9.2	Versicolor
10.3	Virginica
9.1	Setosa
8.7	Virginica
8.0	Setosa
10.4	Virginica
6.0	Setosa
8.1	Versicolor
7.4	Setosa
4.7	Setosa
9.8	Virginica
6.5	Versicolor
7.4	Virginica
9.3	Virginica
8.4	Virginica
6.4	Virginica
7.5	Setosa
6.8	Setosa
7.1	Virginica
8.2	Virginica
6.0	Setosa
5.3	Setosa
