sepal.length	sepal.width	petal.length	variety
5.8	7.5	1.1	Setosa
7.5	6.7	6.0	Virginica
8.4	5.1	8.1	Virginica
9.0	8.0	3.8	Setosa
9.7	4.8	4.5	Versicolor
7.1	7.0	4.9	Setosa
8.7	7.1	8.9	Versicolor
7.2	5.4	6.8	Versicolor
9.0	7.3	1.4	Setosa
8.2	4.2	8.0	Virginica
8.7	8.9	4.5	Setosa
6.6	7.5	5.6	Versicolor
6.3	6.9	4.9	Setosa
5.5	6.5	3.5	Versicolor
8.4	7.7	5.0	Versicolor
8.5	7.4	8.0	Versicolor
8.8	7.2	9.9	Virginica
5.6	6.9	4.1	Versicolor
7.8	2.7	6.9	Versicolor
9.2	3.6	8.9	Virginica
8.7	3.0	8.3	Virginica
8.9	7.1	6.0	Virginica
7.1	4.6	1.5	Setosa
8.2	3.2	5.9	Versicolor
5.5	2.5	5.5	Versicolor
6.1	6.3	4.9	Setosa
10.5	3.8	5.1	Versicolor
7.9	4.2	7.7	Virginica
8.6	6.8	2.7	Setosa
8.4	6.2	8.8	Versicolor
7.5	7.4	8.0	Versicolor
9.5	5.2	9.1	Virginica
9.0	6.5	4.6	Setosa
6.2	3.2	5.8	Setosa
10.2	4.3	6.7	Virginica
5.4	4.9	7.8	Versicolor
5.7	3.0	8.2	Versicolor
8.2	5.9	7.4	Virginica
6.5	5.7	6.1	Versicolor
9.7	3.3	9.2	Virginica
8.4	5.2	5.5	Setosa
10.9	4.8	9.6	Virginica
8.2	4.0	7.0	Virginica
5.4	7.0	6.5	Versicolor
9.8	4.5	8.5	Virginica
9.4	7.2	6.8	Virginica
9.6	3.0	4.6	Versicolor
5.4	7.0	1.9	Setosa
10.8	5.0	8.9	Versicolor
8.0	3.8	3.8	Versicolor
8.6	4.5	5.4	Versicolor
7.3	7.4	10.8	Virginica
11.4	4.6	6.9	Virginica
8.4	4.7	1.3	Setosa
8.6	6.0	4.5	Versicolor
8.1	6.6	8.6	Virginica
7.1	5.7	3.9	Setosa
5.5	6.4	3.1	Setosa
6.2	2.2	7.5	Versicolor
5.4	3.9	1.4	Setosa
7.9	7.1	3.5	Setosa
9.8	6.8	8.9	Versicolor
9.5	6.2	5.4	Setosa
10.7	7.8	8.7	Virginica
9.7	4.3	2.7	Setosa
7.6	3.0	8.9	Virginica
6.9	4.5	5.8	Setosa
9.4	4.4	1.8	Setosa
7.2	6.8	7.6	Versicolor
9.4	5.3	8.9	Virginica
7.3	8.2	2.5	Setosa
5.8	3.0	3.4	Setosa
6.3	3.0	5.4	Setosa
6.6	6.7	4.0	Setosa
7.2	7.0	9.5	Versicolor
10.0	3.2	8.2	Versicolor
6.0	5.4	3.0	Setosa
7.8	2.7	7.1	Virginica
9.5	7.7	2.7	Setosa
8.7	5.6	6.1	Virginica
5.5	8.1	1.4	Setosa
10.1	6.8	5.0	Versicolor
8.8	5.3	5.2	Versicolor
9.6	7.0	10.1	Virginica
7.9	6.6	2.0	Setosa
8.8	3.8	8.1	Virginica
9.0	3.0	6.3	Virginica
9.0	4.5	5.3	Setosa
5.6	3.0	4.0	Versicolor
7.0	3.2	7.5	Versicolor
10.8	3.3	8.1	Virginica
9.8	5.3	10.5	Virginica
9.3	4.7	9.4	Virginica
11.4	5.6	7.4	Versicolor
5.6	7.5	4.9	Setosa
7.2	7.6	8.6	Virginica
11.2	6.5	8.1	Virginica
7.3	5.4	10.1	Virginica
8.6	6.5	8.4	Virginica
9.8	6.4	8.6	Virginica
10.6	4.9	5.1	Versicolor
8.6	6.3	5.0	Setosa
8.2	7.6	5.0	Setosa
8.8	3.7	6.1	Versicolor
9.5	4.0	10.3	Virginica
