sepal.width	petal.length	variety
7.2	7.2	Virginica
7.0	4.8	Setosa
3.0	9.3	Virginica
5.9	2.2	Setosa
3.9	1.5	Setosa
5.6	4.4	Setosa
3.2	8.4	Versicolor
4.3	4.8	Versicolor
7.4	6.9	Virginica
5.5	3.4	Setosa
6.7	4.9	Setosa
7.0	5.7	Virginica
7.0	8.6	Virginica
2.4	5.3	Versicolor
6.9	6.6	Versicolor
5.5	3.5	Setosa
2.5	8.9	Versicolor
2.8	8.0	Versicolor
5.7	4.6	Setosa
6.3	5.0	Versicolor
3.8	9.2	Virginica
3.5	7.5	Versicolor
7.5	5.1	Versicolor
4.2	4.2	Versicolor
2.5	7.5	Virginica
3.3	5.1	Virginica
6.8	6.1	Setosa
3.1	5.9	Virginica
4.2	8.3	Versicolor
3.7	2.0	Setosa
6.3	5.2	Setosa
3.8	11.2	Virginica
8.0	5.1	Setosa
6.8	6.2	Versicolor
7.0	6.0	Virginica
4.0	2.4	Setosa
2.6	8.9	Versicolor
5.5	5.0	Versicolor
4.2	7.1	Virginica
6.6	4.7	Versicolor
4.7	5.0	Versicolor
4.2	5.3	Setosa
3.2	7.4	Virginica
5.3	8.6	Versicolor
3.5	5.1	Setosa
4.8	9.6	Virginica
2.9	8.3	Versicolor
3.8	5.7	Virginica
4.6	4.9	Versicolor
3.7	5.5	Setosa
2.9	5.3	Versicolor
3.0	10.0	Virginica
7.4	5.0	Versicolor
6.0	3.5	Versicolor
6.2	5.5	Virginica
6.4	4.0	Setosa
4.8	4.4	Setosa
5.2	5.2	Versicolor
5.8	9.3	Virginica
3.4	6.0	Setosa
7.0	5.4	Setosa
6.4	5.1	Versicolor
4.4	2.7	Setosa
4.4	5.9	Setosa
6.7	4.4	Versicolor
7.5	5.6	Versicolor
5.5	5.2	Versicolor
6.6	3.5	Setosa
7.0	6.4	Versicolor
4.3	7.1	Virginica
3.5	5.8	Virginica
4.6	3.5	Setosa
4.5	3.7	Setosa
6.2	5.6	Virginica
3.0	3.5	Versicolor
2.9	10.3	Virginica
6.7	7.3	Virginica
4.6	7.6	Virginica
6.7	1.5	Setosa
4.1	5.6	Setosa
7.3	7.6	Virginica
4.8	2.7	Setosa
4.2	9.6	Virginica
6.8	9.2	Virginica
5.4	4.6	Setosa
4.8	10.6	Virginica
4.9	3.3	Versicolor
4.3	5.6	Versicolor
4.0	5.0	Virginica
4.0	7.3	Virginica
6.1	8.9	Versicolor
7.5	9.2	Virginica
6.6	6.1	Virginica
6.4	3.6	Setosa
4.7	5.4	Setosa
4.5	5.3	Setosa
5.1	3.9	Setosa
6.3	10.4	Virginica
3.0	4.3	Setosa
3.7	4.2	Setosa
5.4	5.4	Setosa
7.2	7.4	Virginica
3.7	6.5	Versicolor
6.2	8.6	Versicolor
8.4	1.8	Setosa
