petal.length	variety
5.3	Versicolor
8.6	Virginica
4.5	Setosa
9.5	Virginica
6.4	Virginica
7.4	Versicolor
8.4	Virginica
4.9	Versicolor
8.0	Virginica
7.9	Versicolor
4.6	Setosa
6.5	Versicolor
5.0	Setosa
8.4	Versicolor
8.9	Virginica
5.6	Setosa
4.5	Setosa
4.9	Setosa
5.5	Versicolor
9.1	Virginica
4.6	Setosa
8.6	Versicolor
3.3	Setosa
9.0	Versicolor
8.6	Versicolor
4.8	Setosa
8.4	Virginica
7.2	Virginica
7.1	Virginica
6.1	Virginica
4.7	Versicolor
10.2	Virginica
5.6	Setosa
7.2	Versicolor
3.1	Setosa
5.7	Virginica
7.4	Versicolor
9.1	Virginica
6.7	Versicolor
4.3	Setosa
6.5	Versicolor
2.0	Setosa
5.4	Setosa
7.0	Virginica
3.9	Setosa
7.6	Virginica
9.6	Virginica
5.0	Setosa
3.8	Setosa
9.3	Virginica
6.5	Virginica
6.1	Virginica
7.2	Versicolor
10.2	Virginica
5.5	Virginica
8.4	Virginica
5.9	Versicolor
3.5	Versicolor
7.8	Virginica
9.2	Virginica
8.1	Virginica
4.7	Versicolor
5.8	Virginica
5.7	Versicolor
5.4	Setosa
3.5	Setosa
5.6	Versicolor
4.7	Versicolor
7.1	Virginica
4.1	Setosa
5.8	Versicolor
6.0	Versicolor
7.0	Versicolor
6.0	Versicolor
10.1	Virginica
4.5	Versicolor
3.4	Setosa
5.0	Virginica
1.2	Setosa
4.2	Setosa
7.0	Virginica
7.3	Versicolor
8.1	Versicolor
7.6	Virginica
6.0	Versicolor
8.6	Versicolor
2.0	Setosa
4.6	Versicolor
4.0	Setosa
8.0	Virginica
7.5	Virginica
3.9	Setosa
5.9	Setosa
9.0	Versicolor
1.2	Setosa
5.5	Setosa
4.9	Setosa
2.5	Setosa
8.3	Virginica
4.4	Setosa
5.3	Versicolor
2.0	Setosa
6.1	Virginica
5.4	Virginica
7.6	Virginica
