petal.length	petal.width	variety
5.2	2.3	Virginica
4.9	5.8	Versicolor
1.5	3.2	Setosa
8.1	3.1	Virginica
9.0	3.3	Virginica
5.7	5.4	Versicolor
4.4	0.8	Setosa
5.9	3.2	Setosa
9.2	4.5	Virginica
6.8	2.3	Virginica
8.6	2.8	Versicolor
9.1	5.3	Virginica
7.8	2.8	Versicolor
1.5	2.2	Setosa
2.1	4.2	Setosa
6.5	4.3	Versicolor
9.9	5.8	Virginica
3.6	4.4	Setosa
5.5	3.0	Versicolor
6.0	3.6	Versicolor
9.8	6.3	Virginica
1.9	1.8	Setosa
8.9	4.7	Versicolor
8.5	3.5	Versicolor
5.5	2.7	Versicolor
1.5	2.7	Setosa
5.7	4.8	Versicolor
6.7	4.5	Versicolor
5.6	2.4	Virginica
2.7	1.2	Setosa
7.8	5.5	Versicolor
8.1	2.0	Virginica
6.6	1.3	Versicolor
8.7	5.8	Virginica
6.1	2.9	Versicolor
8.5	1.3	Versicolor
5.0	5.0	Versicolor
5.5	3.7	Setosa
5.0	2.1	Versicolor
9.6	5.9	Virginica
8.3	4.1	Virginica
9.1	2.6	Versicolor
6.1	5.3	Versicolor
5.5	1.9	Setosa
8.9	5.8	Virginica
3.3	2.4	Setosa
5.5	3.7	Setosa
5.9	2.7	Setosa
2.4	4.9	Setosa
9.0	6.5	Virginica
5.4	4.2	Versicolor
1.9	1.7	Setosa
10.1	4.4	Virginica
4.4	1.1	Setosa
3.4	4.2	Setosa
1.3	4.2	Setosa
6.1	6.7	Virginica
7.7	4.2	Versicolor
6.1	4.2	Setosa
3.2	0.2	Setosa
8.6	5.5	Versicolor
5.7	5.5	Versicolor
6.0	1.5	Versicolor
2.4	1.8	Setosa
6.9	2.4	Versicolor
8.1	2.3	Virginica
4.9	5.4	Versicolor
1.1	1.1	Setosa
5.5	2.0	Versicolor
5.6	3.9	Virginica
5.4	2.5	Virginica
7.3	4.1	Versicolor
7.2	4.5	Virginica
9.0	5.5	Virginica
7.9	2.6	Versicolor
10.9	2.0	Virginica
4.5	1.8	Setosa
8.9	3.5	Versicolor
2.7	2.0	Setosa
9.2	4.2	Virginica
6.1	4.0	Virginica
9.0	4.3	Virginica
11.1	2.1	Virginica
3.9	4.7	Setosa
9.3	2.8	Virginica
4.0	2.0	Versicolor
8.7	3.1	Virginica
2.4	2.2	Setosa
10.1	4.8	Virginica
6.8	2.0	Versicolor
9.9	5.3	Virginica
8.1	2.3	Versicolor
7.0	1.8	Versicolor
4.5	3.9	Setosa
6.1	0.7	Setosa
6.5	5.5	Virginica
6.4	5.5	Versicolor
5.4	2.7	Setosa
5.6	1.1	Setosa
9.6	3.8	Virginica
4.9	4.4	Versicolor
4.2	0.3	Setosa
5.7	1.7	Versicolor
3.8	3.2	Setosa
8.9	3.1	Virginica
