sepal.width	variety
5.7	Versicolor
3.3	Versicolor
3.7	Virginica
2.3	Versicolor
2.6	Virginica
4.6	Setosa
2.9	Versicolor
4.9	Virginica
6.9	Setosa
5.4	Virginica
5.8	Setosa
5.3	Virginica
6.4	Versicolor
6.4	Setosa
5.7	Setosa
4.2	Setosa
6.2	Versicolor
6.3	Virginica
4.2	Versicolor
5.5	Setosa
7.0	Virginica
6.3	Virginica
5.5	Setosa
5.4	Setosa
4.4	Setosa
5.5	Setosa
6.9	Versicolor
4.5	Setosa
6.8	Virginica
5.9	Virginica
3.8	Virginica
4.5	Versicolor
5.9	Setosa
4.4	Versicolor
6.4	Versicolor
7.9	Setosa
6.0	Versicolor
6.1	Virginica
4.0	Versicolor
7.5	Setosa
4.4	Versicolor
3.6	Versicolor
5.2	Virginica
7.2	Setosa
4.0	Virginica
5.2	Versicolor
3.0	Versicolor
7.0	Virginica
6.9	Setosa
5.0	Virginica
6.2	Versicolor
3.5	Versicolor
3.5	Versicolor
6.0	Virginica
7.1	Setosa
3.1	Virginica
3.0	Versicolor
4.3	Versicolor
6.6	Setosa
7.3	Setosa
5.7	Virginica
5.2	Versicolor
8.3	Virginica
5.8	Virginica
3.0	Versicolor
7.7	Versicolor
6.6	Virginica
8.7	Setosa
5.5	Setosa
6.0	Setosa
3.4	Versicolor
6.3	Virginica
6.9	Versicolor
4.7	Virginica
6.5	Versicolor
7.1	Setosa
5.0	Virginica
6.7	Setosa
5.8	Versicolor
3.8	Versicolor
7.2	Virginica
7.3	Versicolor
4.9	Versicolor
6.7	Versicolor
4.5	Versicolor
4.8	Setosa
7.2	Versicolor
6.0	Setosa
7.9	Setosa
7.2	Setosa
5.6	Setosa
6.6	Versicolor
7.0	Virginica
3.5	Setosa
6.0	Virginica
7.3	Virginica
3.6	Setosa
5.6	Versicolor
3.8	Setosa
5.9	Setosa
7.2	Virginica
4.1	Setosa
4.0	Versicolor
3.9	Setosa
4.5	Virginica
