sepal.width	petal.length	variety
3.9	10.1	Virginica
3.7	4.5	Versicolor
5.8	4.9	Virginica
7.5	8.9	Versicolor
5.0	7.0	Virginica
3.7	5.5	Setosa
6.0	4.3	Setosa
6.0	4.9	Virginica
4.0	2.1	Setosa
4.3	6.7	Virginica
7.2	8.8	Virginica
6.0	10.3	Virginica
5.1	9.9	Virginica
6.2	6.7	Versicolor
4.8	6.4	Versicolor
5.2	5.5	Setosa
7.4	5.0	Setosa
5.6	8.0	Versicolor
3.4	6.9	Virginica
6.5	5.0	Virginica
2.3	6.0	Versicolor
4.4	4.2	Versicolor
7.2	6.9	Virginica
5.8	9.1	Versicolor
4.9	4.6	Setosa
6.7	4.8	Setosa
5.5	2.3	Setosa
3.0	5.0	Versicolor
7.9	3.0	Setosa
4.6	8.1	Virginica
5.0	7.1	Virginica
4.5	2.0	Setosa
3.6	3.5	Setosa
4.9	5.0	Setosa
7.5	6.2	Versicolor
5.5	7.5	Virginica
5.5	6.1	Virginica
7.1	5.0	Setosa
5.0	2.4	Setosa
4.1	8.4	Virginica
6.3	6.4	Setosa
3.6	8.5	Virginica
7.5	9.3	Virginica
7.4	8.6	Versicolor
3.5	9.1	Versicolor
5.5	8.0	Versicolor
6.5	7.0	Versicolor
3.7	1.2	Setosa
5.1	8.9	Versicolor
6.5	9.6	Virginica
3.6	5.4	Setosa
3.8	5.1	Setosa
5.7	6.4	Virginica
3.6	7.4	Versicolor
3.1	5.5	Setosa
3.8	8.1	Virginica
2.8	8.2	Virginica
7.9	5.5	Setosa
4.8	11.2	Virginica
6.0	2.6	Setosa
2.9	8.7	Versicolor
6.9	3.8	Setosa
4.3	1.5	Setosa
4.5	5.4	Setosa
6.2	7.6	Virginica
6.5	8.7	Virginica
3.5	4.2	Versicolor
6.3	8.7	Virginica
4.3	3.9	Setosa
3.4	5.1	Versicolor
2.8	8.7	Versicolor
7.4	6.8	Versicolor
3.2	5.0	Versicolor
7.0	1.4	Setosa
2.7	7.5	Virginica
6.8	4.8	Versicolor
4.9	1.6	Setosa
5.4	7.3	Versicolor
4.0	4.9	Versicolor
7.3	10.9	Virginica
2.9	7.8	Virginica
5.0	4.6	Setosa
5.5	3.2	Setosa
4.0	5.8	Setosa
4.8	3.2	Setosa
6.4	9.1	Virginica
6.0	3.9	Setosa
6.9	7.8	Versicolor
4.8	7.0	Virginica
6.7	5.4	Versicolor
6.1	3.0	Setosa
5.4	9.0	Versicolor
3.2	5.1	Versicolor
4.2	6.4	Versicolor
4.4	2.7	Setosa
5.2	4.1	Versicolor
7.7	7.2	Versicolor
6.8	7.2	Versicolor
7.9	5.9	Setosa
4.5	7.8	Virginica
4.7	5.0	Versicolor
5.8	5.8	Virginica
3.1	9.2	Versicolor
6.4	7.3	Versicolor
5.1	8.6	Virginica
