sepal.length	sepal.width	variety
8.1	4.0	Virginica
7.9	5.5	Setosa
8.0	3.9	Versicolor
5.1	8.3	Setosa
5.7	7.7	Setosa
10.5	4.7	Virginica
11.3	7.7	Virginica
7.9	2.5	Virginica
10.0	8.7	Setosa
10.3	4.4	Virginica
8.6	3.2	Versicolor
9.8	3.2	Virginica
8.9	4.6	Virginica
8.4	5.1	Setosa
5.7	5.8	Setosa
8.7	4.5	Versicolor
9.7	5.6	Versicolor
7.2	5.5	Virginica
7.7	4.1	Virginica
9.4	5.9	Setosa
8.1	6.9	Versicolor
6.9	7.5	Versicolor
6.0	3.4	Setosa
9.8	5.5	Versicolor
11.7	6.2	Virginica
9.3	5.8	Virginica
6.5	6.5	Setosa
7.1	4.1	Setosa
7.8	3.8	Virginica
9.9	3.3	Virginica
9.7	7.0	Setosa
5.6	3.4	Setosa
7.4	3.9	Versicolor
7.4	4.0	Versicolor
10.4	4.2	Versicolor
7.1	7.0	Versicolor
10.7	4.7	Versicolor
7.4	6.6	Virginica
8.9	3.1	Setosa
6.7	3.0	Versicolor
7.3	5.4	Setosa
7.4	5.8	Virginica
9.5	6.3	Versicolor
9.2	4.0	Virginica
6.4	4.7	Setosa
8.6	4.3	Versicolor
6.3	7.0	Setosa
10.2	3.3	Virginica
7.3	6.1	Versicolor
7.3	5.2	Setosa
6.3	4.9	Virginica
6.1	3.8	Setosa
10.1	7.0	Virginica
9.4	7.0	Virginica
8.2	6.1	Versicolor
9.2	3.5	Virginica
8.0	2.8	Setosa
9.4	6.0	Setosa
10.0	6.8	Versicolor
7.8	5.5	Setosa
8.0	3.6	Setosa
8.6	4.5	Versicolor
7.4	4.7	Virginica
5.6	5.0	Versicolor
6.7	7.9	Setosa
11.2	7.1	Versicolor
9.5	7.5	Virginica
6.9	6.1	Setosa
7.9	7.4	Setosa
7.1	4.0	Versicolor
7.2	5.3	Versicolor
7.2	4.7	Versicolor
9.7	3.4	Versicolor
5.6	4.2	Setosa
6.4	5.4	Setosa
9.0	7.5	Virginica
8.6	3.8	Setosa
5.0	2.3	Versicolor
8.5	6.0	Versicolor
7.0	3.3	Setosa
9.3	2.7	Versicolor
8.8	7.2	Versicolor
6.1	6.8	Setosa
8.7	4.6	Setosa
6.6	6.4	Setosa
9.3	3.2	Virginica
7.8	6.5	Setosa
10.7	4.3	Virginica
9.2	3.8	Virginica
10.0	3.9	Versicolor
5.9	6.7	Versicolor
10.9	6.7	Virginica
5.0	3.5	Setosa
6.7	3.4	Versicolor
7.7	6.4	Virginica
11.4	5.1	Virginica
10.0	5.0	Virginica
8.5	6.0	Setosa
8.2	2.8	Versicolor
8.0	2.2	Virginica
8.5	6.4	Versicolor
7.9	4.9	Versicolor
7.6	3.1	Virginica
7.4	6.7	Virginica
7.6	6.9	Versicolor
