petal.length	petal.width	variety
7.9	2.5	Virginica
6.9	6.0	Virginica
6.0	5.1	Virginica
9.0	4.8	Virginica
9.1	5.8	Virginica
2.4	0.7	Setosa
1.7	2.2	Setosa
8.7	5.2	Versicolor
9.9	5.6	Virginica
7.1	1.8	Versicolor
5.0	3.9	Virginica
5.4	2.8	Virginica
5.0	5.5	Versicolor
5.1	5.0	Virginica
2.7	4.7	Setosa
4.9	1.7	Setosa
5.8	4.8	Virginica
1.9	3.7	Setosa
7.8	1.3	Versicolor
9.0	1.5	Versicolor
5.5	5.1	Versicolor
8.6	4.6	Virginica
4.4	5.9	Versicolor
6.1	3.0	Versicolor
6.1	3.7	Setosa
2.7	1.8	Setosa
8.1	1.5	Versicolor
5.6	4.7	Virginica
4.5	1.2	Setosa
4.0	3.2	Versicolor
7.5	3.0	Versicolor
3.0	3.1	Setosa
1.5	3.4	Setosa
9.2	6.6	Virginica
8.1	3.9	Virginica
7.9	3.6	Virginica
6.0	2.9	Setosa
6.2	4.4	Versicolor
4.6	3.9	Setosa
6.5	1.8	Versicolor
5.7	3.5	Versicolor
8.6	1.3	Versicolor
2.0	2.7	Setosa
5.4	2.2	Setosa
7.8	4.9	Virginica
7.5	1.5	Versicolor
3.2	1.9	Setosa
7.8	1.0	Versicolor
9.0	5.5	Versicolor
8.4	3.0	Versicolor
8.4	2.5	Versicolor
5.2	3.2	Versicolor
9.1	2.8	Virginica
4.4	1.4	Versicolor
5.6	3.4	Virginica
9.2	5.0	Virginica
6.1	2.2	Setosa
5.5	5.8	Versicolor
10.2	3.3	Virginica
2.4	3.1	Setosa
6.6	5.5	Virginica
5.1	3.8	Versicolor
9.2	2.5	Versicolor
5.6	5.3	Virginica
5.0	1.5	Versicolor
7.2	2.6	Versicolor
9.3	5.3	Virginica
5.6	4.4	Versicolor
8.0	4.0	Versicolor
6.0	5.0	Versicolor
2.3	0.7	Setosa
9.8	1.6	Virginica
3.9	4.7	Setosa
4.5	4.7	Virginica
8.6	3.4	Virginica
6.6	6.9	Virginica
9.0	4.5	Virginica
8.2	5.7	Virginica
4.8	1.5	Versicolor
6.7	4.8	Virginica
8.2	3.8	Versicolor
5.6	3.9	Virginica
4.0	2.2	Setosa
8.1	1.6	Versicolor
4.2	5.8	Versicolor
4.9	1.1	Versicolor
4.0	3.7	Setosa
1.9	4.3	Setosa
6.0	3.3	Versicolor
7.9	4.8	Virginica
7.8	5.8	Versicolor
1.9	0.8	Setosa
6.7	2.0	Virginica
9.1	6.4	Virginica
1.5	4.7	Setosa
9.6	5.6	Virginica
5.4	4.2	Setosa
6.3	5.6	Versicolor
5.3	2.8	Setosa
1.9	3.2	Setosa
3.3	2.4	Setosa
8.9	4.9	Versicolor
9.4	2.8	Virginica
4.9	2.7	Setosa
5.4	4.7	Versicolor
