sepal.length	sepal.width	petal.length	petal.width	variety
11.7	4.5	9.6	2.8	Virginica
5.5	3.5	1.3	0.2	Setosa
8.0	7.0	8.2	6.0	Virginica
4.8	3.0	3.4	4.6	Setosa
5.9	5.0	1.9	3.7	Setosa
9.3	3.3	6.4	3.8	Versicolor
7.5	7.5	9.3	3.8	Virginica
9.8	6.0	6.0	3.1	Virginica
6.3	4.8	5.1	2.5	Virginica
7.6	5.6	3.5	4.7	Setosa
8.4	7.4	4.8	3.4	Setosa
7.4	7.7	7.7	2.8	Virginica
8.6	5.0	5.1	4.8	Versicolor
6.7	7.1	8.1	3.9	Virginica
9.8	6.9	6.3	2.3	Virginica
8.5	3.3	1.4	1.2	Setosa
10.9	3.2	9.3	6.3	Virginica
9.9	3.6	5.9	2.6	Virginica
6.9	5.3	7.6	2.7	Virginica
6.2	7.4	4.8	5.3	Versicolor
6.3	5.0	9.0	5.4	Virginica
7.6	5.0	7.4	4.6	Versicolor
8.2	3.3	8.2	6.0	Virginica
6.5	5.3	7.5	1.3	Versicolor
9.8	3.7	9.9	4.3	Virginica
10.6	7.3	4.5	3.3	Versicolor
10.1	6.0	7.6	3.1	Virginica
7.3	6.8	4.7	4.6	Versicolor
7.5	7.5	4.6	0.2	Setosa
9.2	5.5	8.3	3.1	Virginica
7.3	3.0	1.4	3.8	Setosa
6.6	6.4	4.9	2.3	Setosa
9.6	5.3	7.2	3.7	Versicolor
6.7	3.4	1.4	1.7	Setosa
9.1	3.7	4.7	3.3	Versicolor
10.1	5.5	6.5	5.5	Versicolor
9.1	3.9	7.2	1.9	Versicolor
8.6	3.5	9.9	3.1	Virginica
4.4	6.9	4.9	1.7	Setosa
5.6	4.4	5.6	1.8	Versicolor
5.7	5.7	7.9	1.4	Versicolor
6.5	8.0	5.3	3.8	Setosa
7.1	8.3	1.9	1.4	Setosa
9.6	5.8	4.2	1.5	Setosa
6.8	4.2	6.9	2.7	Versicolor
7.4	3.4	6.3	1.3	Versicolor
6.0	3.6	6.4	4.7	Versicolor
11.5	3.7	5.7	4.9	Versicolor
6.9	7.9	5.7	4.7	Setosa
9.0	4.8	4.6	4.5	Versicolor
9.4	3.0	4.2	4.5	Versicolor
6.8	7.1	1.6	4.2	Setosa
9.4	6.1	6.0	2.6	Setosa
6.3	6.4	6.6	2.4	Virginica
7.3	7.2	4.1	2.0	Versicolor
7.0	3.7	3.7	1.2	Setosa
4.9	6.9	5.3	2.5	Versicolor
6.0	3.2	6.0	1.0	Versicolor
9.0	3.4	7.2	3.0	Versicolor
11.0	3.7	7.6	4.0	Virginica
7.6	3.5	3.0	3.1	Versicolor
9.7	8.9	3.0	0.9	Setosa
9.0	6.7	7.0	5.5	Virginica
5.7	8.6	5.5	4.1	Setosa
9.5	5.4	5.1	3.4	Setosa
7.4	6.2	6.0	4.0	Versicolor
9.6	4.5	5.1	3.4	Versicolor
7.2	6.0	8.0	5.0	Virginica
7.7	5.4	5.9	4.3	Virginica
7.3	7.3	7.5	2.5	Virginica
7.4	5.6	8.6	3.3	Virginica
10.7	7.0	9.0	5.7	Versicolor
7.0	6.4	6.0	3.7	Setosa
9.8	4.3	6.6	3.9	Virginica
9.4	3.6	6.4	6.0	Versicolor
9.8	2.5	5.9	6.0	Versicolor
6.6	4.4	2.5	4.2	Setosa
10.2	4.7	7.0	4.0	Versicolor
10.6	4.0	4.9	3.9	Versicolor
9.7	3.2	6.0	4.8	Virginica
8.0	4.7	8.1	3.1	Versicolor
5.7	4.3	9.0	5.8	Versicolor
5.0	4.5	2.1	1.6	Setosa
7.0	7.0	7.0	5.8	Versicolor
6.0	4.9	4.5	2.1	Versicolor
8.6	6.0	4.9	1.2	Setosa
7.3	4.4	7.1	4.8	Virginica
8.7	3.6	5.4	2.4	Versicolor
8.7	5.6	5.0	1.5	Versicolor
5.7	6.3	7.1	2.8	Versicolor
8.1	4.5	2.4	4.3	Setosa
5.7	5.8	5.2	0.3	Setosa
9.6	6.0	7.9	3.8	Virginica
6.4	6.6	3.9	3.6	Setosa
4.8	5.4	4.6	3.2	Setosa
6.6	3.8	4.0	1.3	Setosa
8.9	6.2	4.5	2.7	Setosa
7.6	5.2	4.0	4.4	Setosa
12.2	7.3	11.2	4.2	Virginica
7.2	4.8	8.3	5.8	Virginica
10.4	4.3	8.1	6.6	Virginica
7.9	6.9	1.7	3.9	Setosa
8.1	5.6	4.5	1.7	Setosa
6.2	6.5	5.7	2.2	Versicolor
8.2	7.7	5.3	3.7	Setosa
