sepal.length	variety
9.2	Versicolor
7.0	Versicolor
6.0	Virginica
5.4	Setosa
7.0	Versicolor
7.1	Setosa
10.5	Virginica
11.1	Versicolor
6.2	Versicolor
8.1	Versicolor
9.7	Virginica
9.3	Versicolor
5.9	Setosa
8.4	Setosa
11.4	Virginica
6.0	Versicolor
6.7	Versicolor
9.0	Setosa
10.5	Versicolor
9.4	Setosa
6.4	Versicolor
7.1	Setosa
5.1	Setosa
6.8	Virginica
7.1	Versicolor
5.5	Versicolor
8.0	Setosa
7.2	Versicolor
9.7	Virginica
8.4	Setosa
5.1	Setosa
9.8	Virginica
7.8	Virginica
6.4	Virginica
9.6	Versicolor
9.0	Setosa
7.1	Versicolor
6.2	Versicolor
10.7	Virginica
7.2	Virginica
6.4	Virginica
6.7	Versicolor
9.1	Virginica
6.6	Virginica
6.3	Virginica
8.7	Setosa
10.0	Virginica
11.2	Virginica
9.0	Setosa
6.2	Versicolor
5.5	Versicolor
7.8	Versicolor
5.0	Setosa
9.6	Virginica
8.8	Setosa
6.8	Versicolor
10.3	Virginica
6.9	Virginica
7.0	Virginica
6.2	Setosa
10.8	Virginica
6.5	Versicolor
9.2	Versicolor
7.5	Versicolor
5.7	Versicolor
10.2	Virginica
8.4	Setosa
6.5	Setosa
8.2	Setosa
6.9	Versicolor
5.1	Setosa
10.8	Virginica
6.1	Versicolor
8.0	Versicolor
8.7	Virginica
11.4	Versicolor
9.4	Setosa
7.8	Setosa
10.0	Virginica
7.8	Setosa
8.1	Setosa
7.3	Setosa
6.9	Virginica
7.8	Virginica
9.7	Virginica
6.6	Versicolor
6.9	Virginica
10.1	Virginica
9.1	Setosa
6.5	Versicolor
10.6	Versicolor
8.1	Versicolor
9.5	Setosa
8.9	Versicolor
8.3	Setosa
8.9	Setosa
7.0	Setosa
9.1	Setosa
5.0	Setosa
10.7	Virginica
10.9	Virginica
6.2	Setosa
6.4	Versicolor
9.3	Versicolor
7.1	Setosa
