petal.width	variety
1.2	Setosa
1.8	Versicolor
4.9	Setosa
0.2	Setosa
6.3	Virginica
0.2	Setosa
3.5	Virginica
6.4	Virginica
2.9	Virginica
1.8	Versicolor
2.5	Versicolor
4.0	Versicolor
2.2	Setosa
5.0	Virginica
3.8	Versicolor
3.9	Setosa
5.9	Versicolor
2.7	Setosa
2.6	Versicolor
4.5	Versicolor
5.4	Virginica
6.5	Virginica
4.3	Virginica
2.3	Setosa
4.8	Virginica
1.5	Versicolor
4.6	Virginica
2.7	Setosa
5.0	Versicolor
0.2	Setosa
5.2	Versicolor
2.6	Versicolor
5.7	Virginica
5.7	Versicolor
0.1	Setosa
4.3	Setosa
3.0	Virginica
2.9	Virginica
6.8	Virginica
6.5	Virginica
3.6	Setosa
5.3	Versicolor
2.1	Virginica
5.8	Versicolor
1.6	Setosa
2.8	Virginica
3.8	Virginica
3.3	Versicolor
1.2	Setosa
2.3	Virginica
6.3	Virginica
5.1	Setosa
2.3	Setosa
3.9	Versicolor
1.2	Setosa
1.0	Setosa
5.6	Virginica
5.1	Virginica
1.2	Versicolor
5.1	Versicolor
3.9	Versicolor
4.0	Versicolor
3.0	Versicolor
6.0	Virginica
5.5	Virginica
2.2	Setosa
2.3	Virginica
4.2	Setosa
1.8	Virginica
2.3	Virginica
3.1	Virginica
2.2	Setosa
4.4	Versicolor
6.9	Virginica
4.8	Virginica
0.6	Setosa
2.3	Versicolor
5.9	Virginica
0.8	Setosa
2.7	Setosa
5.4	Versicolor
5.8	Versicolor
5.1	Virginica
1.4	Setosa
3.5	Versicolor
5.7	Virginica
4.0	Versicolor
1.4	Setosa
4.2	Setosa
1.2	Setosa
1.4	Setosa
2.4	Setosa
3.7	Virginica
6.0	Versicolor
1.7	Setosa
1.2	Setosa
4.7	Setosa
4.5	Virginica
2.8	Virginica
4.5	Versicolor
5.8	Virginica
2.8	Virginica
3.3	Virginica
5.1	Versicolor
4.9	Setosa
