petal.length	variety
7.4	Virginica
5.7	Versicolor
5.9	Setosa
8.7	Versicolor
3.2	Setosa
4.9	Versicolor
6.4	Virginica
1.8	Setosa
7.6	Virginica
4.5	Setosa
9.0	Virginica
7.5	Versicolor
1.8	Setosa
5.1	Versicolor
8.9	Versicolor
6.1	Versicolor
1.4	Setosa
7.3	Virginica
7.0	Virginica
5.1	Versicolor
6.0	Versicolor
6.2	Versicolor
1.5	Setosa
4.0	Versicolor
4.3	Setosa
7.6	Virginica
7.8	Versicolor
7.0	Versicolor
6.1	Setosa
5.4	Setosa
10.7	Virginica
5.9	Versicolor
9.5	Versicolor
5.4	Setosa
5.0	Setosa
4.0	Setosa
2.5	Setosa
5.7	Versicolor
4.9	Setosa
6.1	Versicolor
8.1	Virginica
2.4	Setosa
4.6	Versicolor
7.0	Virginica
4.6	Setosa
5.5	Setosa
2.9	Setosa
7.1	Virginica
1.9	Setosa
3.0	Setosa
8.7	Virginica
7.1	Virginica
3.1	Setosa
4.0	Setosa
9.7	Virginica
1.4	Setosa
6.6	Virginica
6.5	Versicolor
7.5	Virginica
8.8	Virginica
3.1	Setosa
8.5	Versicolor
5.4	Versicolor
6.5	Versicolor
9.6	Virginica
2.8	Setosa
6.6	Virginica
5.9	Versicolor
6.5	Versicolor
4.3	Setosa
9.6	Virginica
7.4	Virginica
5.2	Virginica
7.0	Versicolor
8.2	Virginica
7.1	Versicolor
3.8	Versicolor
4.9	Virginica
6.2	Setosa
1.9	Setosa
4.4	Setosa
5.8	Versicolor
8.6	Virginica
4.2	Setosa
9.5	Virginica
2.2	Setosa
5.0	Setosa
7.0	Virginica
4.0	Versicolor
5.8	Virginica
8.4	Versicolor
9.7	Virginica
5.7	Versicolor
4.0	Setosa
4.9	Versicolor
5.0	Versicolor
2.9	Setosa
9.1	Virginica
10.3	Virginica
2.5	Setosa
8.4	Virginica
7.2	Versicolor
5.8	Versicolor
5.9	Setosa
7.3	Versicolor
