petal.length	petal.width	variety
2.5	0.7	Setosa
5.4	3.3	Virginica
6.3	3.3	Versicolor
9.6	3.0	Virginica
8.4	3.6	Virginica
8.1	4.8	Versicolor
1.8	1.7	Setosa
5.6	2.7	Setosa
8.3	6.1	Virginica
5.6	2.4	Virginica
10.2	4.5	Virginica
6.6	6.6	Virginica
5.6	3.8	Virginica
5.1	3.2	Setosa
3.3	5.0	Versicolor
4.5	4.1	Versicolor
9.9	6.3	Virginica
10.2	3.3	Virginica
10.7	2.2	Virginica
3.3	2.4	Setosa
1.6	0.9	Setosa
6.9	5.6	Virginica
3.6	0.7	Setosa
3.2	2.4	Setosa
5.2	2.3	Versicolor
9.2	2.2	Versicolor
8.8	4.8	Virginica
5.9	1.2	Setosa
8.6	5.4	Virginica
9.6	2.3	Virginica
9.0	2.1	Versicolor
5.8	1.8	Setosa
6.0	3.0	Virginica
8.0	2.8	Versicolor
3.8	2.7	Setosa
3.4	0.7	Setosa
4.0	2.5	Versicolor
3.4	4.6	Setosa
10.6	4.8	Virginica
7.3	3.3	Virginica
9.3	6.4	Virginica
1.8	2.7	Setosa
5.8	4.3	Setosa
5.5	5.0	Virginica
2.5	1.2	Setosa
6.1	2.4	Versicolor
6.1	2.4	Virginica
9.3	5.8	Versicolor
5.2	3.8	Versicolor
6.4	1.9	Versicolor
8.6	3.8	Virginica
9.4	2.5	Virginica
6.9	2.8	Virginica
2.4	3.3	Setosa
5.2	4.1	Versicolor
6.0	3.8	Virginica
5.0	5.3	Versicolor
6.1	5.8	Versicolor
8.1	4.9	Virginica
7.1	1.6	Versicolor
2.0	4.2	Setosa
5.5	6.1	Virginica
4.3	3.8	Versicolor
8.0	4.5	Versicolor
7.1	3.9	Virginica
8.8	6.7	Virginica
8.6	5.7	Virginica
8.9	4.8	Versicolor
4.5	2.2	Setosa
4.0	1.5	Versicolor
3.9	1.7	Versicolor
9.5	1.5	Virginica
9.7	6.5	Virginica
8.2	6.0	Versicolor
6.8	1.5	Versicolor
1.5	3.4	Setosa
9.0	2.8	Virginica
3.4	2.2	Setosa
2.5	3.3	Setosa
9.9	3.0	Virginica
4.5	0.6	Setosa
8.9	4.5	Versicolor
3.6	2.7	Setosa
9.0	4.2	Virginica
6.1	1.2	Setosa
8.4	2.5	Versicolor
7.0	5.0	Versicolor
5.9	3.4	Versicolor
7.4	3.3	Virginica
8.5	3.2	Versicolor
7.4	4.3	Virginica
2.4	2.8	Setosa
6.0	5.3	Versicolor
4.4	3.7	Setosa
5.5	1.7	Setosa
6.3	3.8	Virginica
5.5	0.9	Setosa
6.0	5.0	Versicolor
5.9	0.6	Setosa
7.2	3.4	Versicolor
4.9	2.4	Versicolor
2.9	0.9	Setosa
4.9	2.1	Versicolor
8.3	4.3	Virginica
6.6	6.0	Virginica
