sepal.length	sepal.width	petal.length	variety
7.9	4.5	8.1	Virginica
5.9	3.2	9.3	Versicolor
6.8	6.5	2.1	Setosa
7.2	3.2	2.1	Setosa
9.0	2.5	4.0	Versicolor
8.8	4.3	6.7	Versicolor
11.6	5.5	7.4	Virginica
7.8	5.2	9.9	Virginica
9.6	6.5	3.9	Setosa
8.9	3.0	2.8	Setosa
11.7	5.1	8.1	Virginica
9.4	7.5	6.5	Versicolor
8.4	6.4	4.8	Versicolor
9.5	4.5	3.1	Setosa
9.2	3.6	11.4	Virginica
8.1	6.2	4.7	Versicolor
9.0	6.0	6.0	Virginica
10.8	4.0	6.0	Virginica
9.1	5.9	6.0	Setosa
8.0	5.1	7.4	Versicolor
10.7	2.2	6.0	Versicolor
6.1	5.7	1.9	Setosa
7.6	3.1	3.0	Setosa
9.8	4.6	4.0	Versicolor
6.3	3.9	3.1	Setosa
10.4	5.9	4.3	Versicolor
9.5	5.6	1.4	Setosa
9.2	7.5	9.3	Virginica
7.2	4.8	7.7	Virginica
10.2	4.1	8.0	Versicolor
6.9	6.7	4.5	Versicolor
10.2	7.3	5.7	Setosa
7.5	5.9	7.3	Versicolor
10.7	4.0	9.0	Versicolor
8.0	7.2	4.7	Versicolor
9.3	5.9	7.6	Virginica
7.2	6.0	5.2	Virginica
10.7	4.4	8.3	Versicolor
7.9	5.8	6.6	Virginica
8.6	3.8	2.7	Setosa
10.0	7.2	9.6	Virginica
9.7	5.4	1.5	Setosa
9.5	6.3	2.9	Setosa
6.3	6.4	2.4	Setosa
5.8	4.7	1.5	Setosa
8.1	5.6	9.6	Virginica
7.6	7.3	7.7	Versicolor
6.5	6.9	2.0	Setosa
7.0	5.0	2.1	Setosa
7.7	6.6	10.1	Virginica
7.7	4.7	6.9	Versicolor
8.1	3.7	4.0	Setosa
6.5	2.7	8.5	Virginica
10.2	5.8	6.7	Virginica
5.6	3.5	7.4	Versicolor
6.8	7.1	3.6	Setosa
9.2	3.5	5.0	Virginica
6.5	4.8	8.6	Versicolor
6.1	4.0	3.4	Setosa
7.5	2.2	8.5	Versicolor
7.1	6.0	6.5	Versicolor
6.5	5.8	3.8	Versicolor
9.6	6.0	4.6	Versicolor
7.8	4.2	7.6	Virginica
8.4	7.1	2.0	Setosa
10.1	6.4	9.1	Versicolor
5.3	5.5	3.9	Setosa
10.4	3.2	8.8	Virginica
9.8	5.2	7.6	Virginica
9.9	3.9	2.7	Setosa
7.6	5.9	6.7	Versicolor
9.9	5.2	1.5	Setosa
10.9	7.7	6.8	Virginica
9.4	6.3	9.6	Virginica
6.5	6.4	7.2	Versicolor
6.2	6.3	7.6	Versicolor
8.1	6.6	4.5	Setosa
9.7	3.9	9.9	Virginica
6.0	6.8	7.5	Versicolor
6.4	6.1	4.9	Setosa
8.4	3.6	5.5	Virginica
9.7	6.8	7.3	Virginica
6.6	4.5	6.0	Versicolor
7.5	5.4	4.1	Setosa
8.9	5.6	7.6	Virginica
8.3	5.8	5.1	Virginica
8.6	7.3	3.6	Setosa
8.9	6.2	5.7	Virginica
7.1	6.8	7.9	Virginica
8.9	4.1	9.9	Virginica
8.5	4.5	5.8	Virginica
9.1	7.0	8.1	Versicolor
10.7	6.5	10.3	Virginica
9.2	4.5	6.1	Virginica
5.0	4.5	5.3	Setosa
6.4	3.2	1.3	Setosa
5.2	3.2	5.8	Setosa
6.7	7.3	7.0	Versicolor
8.3	3.5	5.0	Virginica
7.7	5.3	9.2	Virginica
8.7	6.0	2.0	Setosa
9.3	2.5	7.4	Versicolor
9.4	6.9	6.0	Setosa
9.3	4.9	8.6	Virginica
9.0	4.8	5.8	Setosa
