petal.width	variety
2.0	Versicolor
4.3	Virginica
4.7	Setosa
2.4	Versicolor
4.7	Setosa
0.2	Setosa
4.3	Setosa
3.7	Setosa
5.5	Versicolor
3.2	Versicolor
4.7	Virginica
4.2	Versicolor
6.3	Virginica
3.0	Virginica
5.0	Virginica
4.1	Versicolor
5.9	Virginica
2.1	Setosa
2.7	Virginica
5.1	Virginica
2.5	Versicolor
4.1	Versicolor
2.2	Setosa
3.0	Virginica
2.5	Setosa
0.2	Setosa
4.8	Virginica
3.7	Setosa
4.7	Virginica
1.2	Setosa
4.2	Setosa
3.2	Setosa
1.2	Setosa
1.5	Versicolor
4.3	Versicolor
2.7	Setosa
4.7	Setosa
0.4	Setosa
6.0	Virginica
1.5	Versicolor
5.8	Virginica
2.4	Versicolor
2.8	Setosa
3.8	Virginica
1.5	Versicolor
6.3	Virginica
3.4	Virginica
3.3	Versicolor
1.3	Setosa
4.3	Versicolor
5.8	Versicolor
2.2	Virginica
2.8	Setosa
0.7	Setosa
2.5	Versicolor
2.9	Setosa
4.9	Virginica
1.8	Versicolor
4.5	Virginica
4.2	Setosa
5.9	Virginica
3.0	Versicolor
4.1	Setosa
2.9	Virginica
1.8	Versicolor
3.9	Versicolor
1.0	Versicolor
6.6	Virginica
5.3	Versicolor
5.8	Virginica
1.2	Setosa
2.1	Versicolor
4.0	Versicolor
3.3	Virginica
5.5	Virginica
2.7	Setosa
1.7	Versicolor
1.4	Setosa
5.3	Virginica
1.9	Setosa
2.7	Setosa
3.4	Setosa
1.4	Setosa
3.7	Versicolor
1.8	Versicolor
1.9	Versicolor
5.6	Virginica
1.2	Setosa
3.8	Versicolor
4.1	Setosa
3.3	Setosa
1.9	Versicolor
2.3	Setosa
1.8	Virginica
3.8	Versicolor
4.5	Versicolor
5.6	Virginica
3.6	Setosa
6.8	Virginica
5.3	Virginica
4.0	Virginica
5.0	Virginica
4.3	Virginica
4.2	Setosa
4.1	Setosa
