sepal.width	variety
3.0	Virginica
5.7	Versicolor
3.5	Virginica
3.5	Virginica
5.4	Setosa
4.9	Setosa
4.0	Virginica
7.2	Setosa
5.5	Setosa
6.4	Setosa
4.8	Setosa
6.7	Setosa
5.5	Versicolor
3.6	Setosa
6.2	Versicolor
4.7	Virginica
3.5	Versicolor
6.7	Versicolor
4.0	Versicolor
6.4	Virginica
6.8	Virginica
7.2	Versicolor
4.2	Virginica
6.5	Virginica
5.1	Virginica
3.1	Versicolor
3.9	Versicolor
5.5	Virginica
3.8	Setosa
6.6	Versicolor
3.5	Virginica
5.5	Setosa
4.2	Virginica
5.3	Virginica
6.4	Versicolor
7.2	Setosa
2.2	Versicolor
5.9	Versicolor
5.3	Versicolor
3.0	Versicolor
4.6	Versicolor
7.6	Setosa
6.1	Setosa
6.6	Setosa
5.8	Setosa
5.9	Versicolor
6.8	Setosa
4.6	Setosa
2.5	Versicolor
4.3	Virginica
6.5	Versicolor
7.1	Setosa
5.7	Setosa
7.5	Versicolor
3.7	Versicolor
6.8	Versicolor
3.4	Setosa
5.3	Versicolor
3.5	Setosa
5.9	Setosa
3.0	Versicolor
3.7	Setosa
7.3	Virginica
4.3	Versicolor
7.6	Virginica
3.0	Versicolor
3.5	Versicolor
7.3	Setosa
4.2	Setosa
7.7	Setosa
2.8	Versicolor
4.9	Versicolor
4.0	Setosa
4.3	Virginica
5.0	Setosa
6.5	Virginica
6.2	Virginica
4.0	Setosa
3.6	Virginica
6.3	Virginica
5.5	Virginica
3.4	Versicolor
2.6	Virginica
5.0	Virginica
4.3	Virginica
7.7	Virginica
5.1	Virginica
3.4	Versicolor
2.4	Versicolor
6.4	Setosa
7.5	Virginica
4.4	Versicolor
6.1	Versicolor
5.0	Virginica
6.1	Setosa
7.0	Virginica
3.9	Setosa
3.3	Virginica
4.4	Setosa
6.2	Versicolor
4.8	Virginica
5.5	Setosa
4.4	Setosa
4.9	Versicolor
3.3	Virginica
