sepal.length	sepal.width	petal.length	variety
6.3	3.4	9.6	Virginica
6.0	6.9	1.6	Setosa
7.3	5.2	5.0	Setosa
5.2	6.1	3.0	Setosa
9.2	3.8	8.7	Virginica
12.2	3.1	7.4	Virginica
10.0	3.9	7.7	Versicolor
12.4	5.3	10.9	Virginica
7.3	6.2	10.4	Virginica
8.5	4.0	5.0	Versicolor
8.8	6.5	3.9	Setosa
5.6	5.4	3.6	Versicolor
8.2	7.0	6.7	Versicolor
8.0	3.7	8.7	Versicolor
7.9	7.3	9.6	Virginica
7.0	6.9	3.0	Setosa
7.4	3.3	8.1	Virginica
7.7	7.3	5.6	Versicolor
6.7	7.6	4.7	Versicolor
9.2	7.7	7.5	Virginica
7.8	6.2	8.1	Versicolor
5.8	6.3	6.1	Virginica
7.7	3.8	4.8	Virginica
7.4	4.4	4.9	Setosa
6.1	5.5	4.6	Versicolor
10.0	6.3	4.0	Versicolor
7.5	4.0	8.0	Versicolor
6.9	3.0	7.5	Versicolor
10.8	4.7	8.9	Virginica
8.5	2.3	4.3	Versicolor
5.4	7.4	1.7	Setosa
10.2	7.5	7.7	Virginica
9.2	3.9	5.3	Versicolor
11.2	7.0	8.1	Virginica
10.2	7.8	10.7	Virginica
7.4	5.1	8.9	Virginica
7.4	4.6	6.1	Virginica
8.8	5.6	4.5	Versicolor
8.7	3.2	6.4	Versicolor
8.3	2.7	5.6	Virginica
7.6	5.0	7.4	Virginica
7.0	6.8	5.1	Versicolor
4.8	3.1	3.6	Setosa
9.1	3.8	6.0	Versicolor
6.5	4.0	5.8	Virginica
6.5	4.0	8.8	Virginica
9.1	5.1	6.6	Virginica
8.7	6.5	7.3	Virginica
9.9	4.8	9.1	Virginica
10.6	6.0	4.4	Versicolor
8.7	7.2	2.8	Setosa
7.5	7.0	9.5	Virginica
7.0	4.1	6.4	Versicolor
10.2	4.3	4.7	Setosa
8.4	6.6	6.0	Setosa
6.4	5.4	5.7	Setosa
9.2	3.6	7.6	Virginica
9.0	5.7	4.5	Versicolor
5.9	6.0	8.0	Virginica
7.0	4.5	4.3	Setosa
6.2	3.9	4.2	Versicolor
10.0	3.4	7.5	Versicolor
6.6	7.8	5.5	Setosa
7.8	3.4	8.8	Virginica
6.4	6.4	7.8	Versicolor
8.6	3.4	4.4	Setosa
8.3	7.4	6.4	Setosa
10.1	3.5	9.0	Versicolor
8.5	6.0	8.7	Virginica
9.4	3.2	8.0	Versicolor
7.1	5.0	7.4	Virginica
7.9	7.7	9.7	Virginica
8.4	5.9	4.8	Versicolor
8.4	6.5	3.9	Setosa
8.3	4.0	4.6	Setosa
9.9	5.9	3.5	Setosa
9.1	3.9	5.0	Setosa
10.1	3.2	5.2	Versicolor
7.5	7.2	7.1	Versicolor
6.8	2.8	5.9	Versicolor
7.2	3.7	6.0	Versicolor
8.3	7.8	8.7	Versicolor
8.6	4.7	2.0	Setosa
6.0	3.8	1.8	Setosa
10.7	6.9	8.4	Virginica
7.9	5.5	7.6	Virginica
9.3	3.0	8.5	Virginica
9.7	6.6	6.1	Virginica
5.6	3.8	2.2	Setosa
9.4	4.9	5.8	Setosa
9.5	4.8	2.9	Setosa
10.9	3.6	7.0	Virginica
8.3	4.8	7.8	Versicolor
5.4	3.0	5.8	Setosa
8.6	6.4	6.1	Versicolor
11.2	3.3	9.7	Virginica
7.6	4.1	4.5	Setosa
7.9	6.7	5.8	Versicolor
8.8	5.8	7.6	Virginica
8.9	3.7	3.8	Setosa
4.7	7.7	5.1	Setosa
9.3	6.7	7.9	Versicolor
7.0	4.0	3.6	Setosa
10.2	7.1	5.5	Versicolor
7.0	5.7	3.2	Setosa
