sepal.width	petal.length	variety
6.1	2.5	Setosa
3.0	9.3	Virginica
7.3	8.1	Virginica
7.7	5.3	Versicolor
6.5	7.0	Virginica
2.6	10.1	Virginica
3.0	6.3	Virginica
4.0	8.4	Virginica
7.0	9.2	Virginica
6.8	9.6	Virginica
6.7	4.7	Versicolor
5.6	1.4	Setosa
4.3	4.7	Setosa
5.8	6.9	Versicolor
4.0	6.7	Versicolor
6.0	8.5	Versicolor
2.6	3.5	Versicolor
7.1	9.6	Virginica
6.2	8.6	Virginica
5.4	5.9	Setosa
5.6	2.4	Setosa
7.5	8.1	Versicolor
5.2	5.4	Versicolor
4.1	3.1	Setosa
5.0	6.1	Virginica
7.5	2.9	Setosa
6.6	4.0	Setosa
4.3	7.4	Virginica
3.7	8.7	Versicolor
5.4	9.1	Versicolor
4.8	10.7	Virginica
5.5	5.0	Versicolor
5.0	5.5	Setosa
3.6	9.1	Virginica
7.2	5.1	Versicolor
6.9	3.7	Setosa
6.9	3.8	Versicolor
5.8	5.0	Versicolor
6.4	4.5	Setosa
3.2	7.0	Versicolor
4.1	3.0	Setosa
6.0	5.2	Setosa
5.4	8.3	Virginica
5.7	7.1	Versicolor
5.7	3.0	Setosa
4.8	7.7	Virginica
7.1	7.6	Virginica
6.6	6.9	Virginica
3.5	5.0	Versicolor
4.3	8.5	Versicolor
7.7	6.8	Virginica
3.2	4.9	Virginica
4.4	4.0	Setosa
5.8	8.7	Virginica
5.9	5.0	Versicolor
6.9	7.6	Virginica
6.4	3.4	Setosa
6.5	8.6	Virginica
6.9	4.3	Versicolor
5.9	3.3	Versicolor
3.5	8.2	Virginica
5.0	6.2	Versicolor
4.2	6.0	Setosa
4.3	5.9	Virginica
5.5	7.0	Versicolor
3.6	5.5	Versicolor
4.2	2.8	Setosa
6.4	3.9	Setosa
2.8	6.1	Virginica
6.5	5.6	Setosa
5.3	9.6	Virginica
6.2	4.1	Setosa
4.0	2.9	Setosa
7.7	7.7	Virginica
5.2	4.7	Setosa
5.0	8.1	Versicolor
2.7	7.0	Versicolor
3.4	7.8	Versicolor
6.7	3.8	Setosa
3.4	8.1	Virginica
5.2	6.6	Virginica
7.4	2.6	Setosa
5.5	7.4	Versicolor
7.5	2.6	Setosa
2.3	5.8	Versicolor
4.7	7.9	Virginica
7.1	5.7	Versicolor
4.4	2.0	Setosa
2.5	8.0	Versicolor
5.4	7.0	Versicolor
5.3	4.0	Setosa
6.0	5.4	Versicolor
6.9	2.3	Setosa
5.5	3.1	Setosa
6.4	9.9	Virginica
4.0	3.3	Setosa
4.8	2.4	Setosa
3.6	5.5	Setosa
7.6	9.9	Virginica
3.0	5.9	Setosa
6.3	4.7	Versicolor
6.8	3.4	Setosa
5.5	6.5	Virginica
5.5	7.1	Virginica
6.3	4.1	Versicolor
