petal.length	variety
5.1	Setosa
8.7	Versicolor
3.5	Versicolor
5.1	Versicolor
5.6	Versicolor
7.3	Versicolor
4.7	Setosa
8.6	Virginica
10.1	Virginica
5.7	Setosa
3.7	Versicolor
1.4	Setosa
6.7	Versicolor
7.6	Versicolor
6.7	Versicolor
4.9	Setosa
4.8	Setosa
5.3	Setosa
4.5	Setosa
3.6	Setosa
7.4	Virginica
8.0	Versicolor
1.5	Setosa
10.1	Virginica
7.6	Virginica
9.2	Virginica
8.5	Versicolor
3.1	Setosa
8.4	Virginica
8.0	Virginica
3.5	Versicolor
6.1	Versicolor
3.3	Setosa
8.5	Versicolor
8.9	Virginica
10.0	Virginica
5.4	Setosa
8.7	Virginica
6.4	Versicolor
10.1	Virginica
10.4	Virginica
5.9	Setosa
6.5	Versicolor
6.2	Virginica
5.9	Setosa
3.9	Setosa
6.9	Virginica
6.3	Virginica
1.9	Setosa
6.4	Versicolor
4.0	Setosa
8.7	Virginica
6.3	Virginica
6.2	Virginica
7.1	Virginica
1.5	Setosa
3.8	Setosa
5.1	Setosa
8.0	Versicolor
5.6	Virginica
5.9	Virginica
2.0	Setosa
7.9	Virginica
5.3	Virginica
8.3	Versicolor
4.7	Versicolor
5.9	Setosa
9.6	Virginica
2.9	Setosa
1.7	Setosa
3.6	Setosa
6.1	Virginica
4.9	Setosa
8.2	Virginica
8.3	Virginica
4.0	Setosa
6.7	Versicolor
5.9	Setosa
6.5	Virginica
9.4	Virginica
9.6	Virginica
4.9	Setosa
3.7	Setosa
4.3	Versicolor
2.0	Setosa
6.0	Versicolor
8.5	Versicolor
9.6	Virginica
5.0	Versicolor
5.3	Versicolor
3.1	Setosa
6.7	Versicolor
3.3	Setosa
7.4	Versicolor
4.4	Setosa
6.5	Versicolor
7.6	Virginica
2.5	Setosa
9.8	Virginica
4.5	Versicolor
7.5	Versicolor
6.8	Versicolor
2.6	Setosa
9.0	Versicolor
8.0	Virginica
