sepal.length	sepal.width	petal.length	petal.width	variety
10.8	3.0	6.5	2.1	Virginica
11.2	6.3	9.7	6.2	Virginica
6.8	3.2	8.4	2.2	Versicolor
9.5	6.4	4.2	3.5	Versicolor
9.2	2.7	4.5	2.5	Versicolor
8.0	7.2	3.9	2.2	Setosa
6.3	7.3	6.6	3.0	Virginica
6.7	6.9	2.5	1.9	Setosa
5.7	4.0	7.7	2.7	Versicolor
10.2	3.5	6.3	4.8	Virginica
7.9	4.6	7.4	2.1	Virginica
10.0	5.5	8.2	5.5	Virginica
9.4	4.4	6.3	2.8	Versicolor
6.0	5.7	5.5	3.0	Versicolor
7.1	3.9	4.0	3.7	Setosa
7.4	7.7	9.7	5.3	Virginica
10.6	4.1	5.6	1.4	Virginica
5.1	8.0	3.4	2.7	Setosa
10.2	4.6	5.5	3.0	Versicolor
7.0	5.8	1.3	2.8	Setosa
10.6	6.9	8.7	2.9	Versicolor
7.4	5.2	1.8	4.2	Setosa
8.9	4.7	6.3	4.3	Versicolor
5.3	4.9	3.6	4.2	Setosa
8.8	4.6	2.6	2.2	Setosa
8.9	5.8	9.6	6.2	Virginica
6.7	4.3	8.2	4.0	Virginica
10.4	4.7	9.8	5.8	Virginica
8.1	3.0	6.1	1.3	Versicolor
6.8	4.1	4.0	3.7	Versicolor
7.6	5.2	6.2	3.8	Versicolor
9.4	4.1	4.0	3.1	Setosa
7.5	3.4	5.0	5.1	Versicolor
9.6	6.9	3.6	5.8	Versicolor
7.1	6.5	5.4	1.8	Virginica
7.3	7.4	2.9	0.7	Setosa
6.5	6.2	8.6	3.1	Versicolor
9.5	3.9	2.0	0.7	Setosa
6.5	4.5	3.1	1.1	Setosa
5.5	4.7	5.2	4.7	Setosa
9.7	7.2	6.5	5.8	Virginica
8.9	5.0	9.6	4.3	Virginica
5.1	6.4	1.9	0.8	Setosa
11.3	5.9	8.8	5.3	Virginica
10.0	5.6	8.4	1.7	Versicolor
7.8	5.5	2.6	0.1	Setosa
8.1	7.1	3.5	1.2	Setosa
9.7	3.4	4.2	1.8	Versicolor
7.3	3.4	10.1	6.9	Virginica
9.9	4.2	5.0	5.0	Versicolor
8.9	6.0	7.0	3.7	Virginica
9.7	2.8	8.3	6.3	Virginica
6.7	5.4	1.4	2.2	Setosa
10.9	3.6	8.5	5.3	Virginica
9.3	6.9	10.1	5.8	Virginica
8.7	6.3	8.6	2.8	Versicolor
8.7	4.2	4.9	3.4	Versicolor
9.2	6.1	8.2	4.5	Versicolor
6.0	6.5	8.0	1.5	Versicolor
8.1	4.5	9.0	4.0	Versicolor
9.0	8.0	5.3	0.8	Setosa
8.0	5.3	6.6	2.5	Versicolor
9.3	7.5	5.4	3.8	Setosa
9.2	3.6	9.6	6.4	Virginica
6.8	4.3	4.8	5.9	Versicolor
10.4	4.1	6.4	6.0	Versicolor
7.5	6.0	10.0	4.8	Virginica
10.9	7.3	6.1	2.4	Virginica
5.9	4.5	7.0	3.0	Versicolor
6.1	3.3	9.4	5.5	Virginica
7.5	5.5	6.0	4.8	Versicolor
9.6	3.5	8.6	1.4	Versicolor
6.8	5.7	5.9	3.8	Virginica
5.5	6.3	3.3	5.0	Versicolor
8.8	6.0	2.7	4.2	Setosa
5.0	4.4	3.1	4.4	Setosa
6.8	7.0	7.4	3.0	Versicolor
11.5	4.2	7.7	2.9	Versicolor
9.9	7.3	9.4	3.5	Virginica
9.4	3.1	3.0	2.2	Setosa
6.6	7.0	8.9	4.4	Versicolor
7.6	7.3	2.6	3.7	Setosa
9.2	2.5	5.5	6.5	Virginica
11.4	5.1	7.6	2.3	Virginica
7.8	6.2	5.9	5.8	Virginica
5.9	5.5	1.9	0.2	Setosa
6.3	3.5	1.4	1.6	Setosa
8.6	7.6	4.0	1.2	Setosa
7.8	6.8	5.4	4.3	Versicolor
8.5	6.0	4.8	5.8	Virginica
10.2	4.5	7.8	1.6	Virginica
7.5	6.7	9.0	4.5	Virginica
5.9	2.4	4.3	3.5	Versicolor
8.5	6.9	7.5	5.5	Versicolor
4.9	5.0	5.8	3.2	Setosa
8.0	6.8	8.5	2.3	Versicolor
7.6	4.3	4.0	5.8	Versicolor
7.1	6.2	4.0	2.4	Setosa
9.1	5.9	9.1	5.8	Versicolor
7.7	5.9	6.4	6.3	Virginica
9.8	4.2	8.6	1.5	Versicolor
12.1	3.5	9.1	5.6	Virginica
6.5	4.9	8.3	5.1	Versicolor
6.6	6.5	4.0	3.6	Versicolor
9.6	5.3	3.0	0.8	Setosa
