sepal.width	variety
3.5	Setosa
6.6	Virginica
5.5	Versicolor
3.6	Setosa
6.0	Setosa
6.8	Versicolor
4.7	Virginica
2.8	Versicolor
6.2	Versicolor
3.0	Virginica
7.0	Virginica
6.7	Setosa
5.5	Virginica
3.0	Versicolor
5.8	Virginica
4.9	Setosa
5.5	Versicolor
4.2	Virginica
4.6	Versicolor
7.0	Versicolor
3.9	Setosa
4.0	Virginica
7.0	Virginica
4.7	Setosa
6.0	Virginica
4.2	Virginica
4.0	Setosa
4.0	Versicolor
3.9	Setosa
2.5	Virginica
4.7	Versicolor
3.7	Virginica
2.7	Virginica
5.9	Versicolor
4.1	Setosa
5.5	Setosa
4.6	Virginica
6.1	Versicolor
6.1	Setosa
6.3	Setosa
4.3	Virginica
7.4	Virginica
3.0	Virginica
4.8	Virginica
7.3	Setosa
5.5	Versicolor
6.5	Versicolor
6.7	Virginica
5.8	Virginica
6.6	Virginica
4.3	Versicolor
4.5	Virginica
5.2	Virginica
5.2	Setosa
7.7	Setosa
4.3	Versicolor
3.5	Virginica
7.2	Versicolor
6.2	Versicolor
7.5	Setosa
7.4	Versicolor
4.8	Virginica
5.9	Versicolor
5.8	Versicolor
2.7	Versicolor
3.5	Setosa
4.3	Versicolor
6.5	Virginica
6.5	Setosa
3.9	Setosa
6.7	Setosa
5.8	Versicolor
7.3	Virginica
5.0	Versicolor
3.4	Setosa
2.5	Virginica
6.4	Setosa
5.6	Setosa
5.9	Virginica
2.8	Virginica
7.6	Setosa
6.5	Virginica
7.9	Setosa
5.4	Versicolor
4.7	Versicolor
7.1	Versicolor
7.0	Versicolor
7.6	Virginica
3.7	Setosa
3.1	Virginica
3.4	Setosa
4.3	Virginica
6.9	Versicolor
4.2	Virginica
3.9	Versicolor
3.4	Versicolor
4.0	Setosa
7.3	Virginica
7.4	Virginica
4.4	Versicolor
6.0	Virginica
3.5	Versicolor
3.1	Versicolor
5.4	Versicolor
7.8	Setosa
