petal.length	petal.width	variety
8.8	1.9	Versicolor
6.7	5.4	Versicolor
4.0	1.9	Setosa
9.9	5.3	Virginica
5.4	5.3	Versicolor
9.0	2.5	Virginica
8.6	5.9	Versicolor
8.8	3.8	Versicolor
8.8	2.2	Virginica
6.5	5.0	Versicolor
6.4	5.7	Versicolor
5.9	3.0	Versicolor
5.2	2.4	Setosa
6.6	2.8	Virginica
5.0	2.3	Versicolor
6.0	4.8	Versicolor
6.0	5.5	Versicolor
7.2	2.6	Versicolor
4.5	3.3	Setosa
4.3	5.0	Versicolor
7.5	4.8	Virginica
7.4	5.3	Virginica
4.0	1.0	Versicolor
4.3	3.3	Versicolor
5.0	0.7	Setosa
4.3	2.0	Versicolor
8.1	4.9	Virginica
9.2	4.9	Versicolor
4.0	4.2	Setosa
5.6	0.2	Setosa
6.9	4.6	Versicolor
4.8	0.7	Setosa
5.0	4.3	Versicolor
6.1	4.5	Versicolor
6.0	1.7	Setosa
8.9	1.5	Versicolor
4.6	3.8	Versicolor
5.4	2.9	Versicolor
8.6	3.0	Versicolor
9.8	1.9	Virginica
9.3	2.8	Virginica
5.0	0.7	Setosa
4.8	4.4	Setosa
2.9	2.7	Setosa
7.6	3.3	Virginica
8.4	1.4	Versicolor
4.5	3.2	Setosa
5.6	5.4	Virginica
6.8	1.6	Versicolor
4.2	4.3	Versicolor
2.0	4.7	Setosa
4.6	4.7	Setosa
9.0	3.8	Virginica
6.2	2.7	Versicolor
4.7	2.8	Setosa
8.4	4.5	Virginica
3.9	2.7	Setosa
5.2	2.7	Setosa
2.1	3.2	Setosa
8.9	5.8	Virginica
7.5	7.0	Virginica
1.2	1.2	Setosa
5.0	3.1	Setosa
5.3	0.7	Setosa
5.2	1.5	Versicolor
8.1	3.3	Virginica
8.0	5.7	Virginica
6.0	2.1	Versicolor
7.7	4.5	Versicolor
2.0	1.9	Setosa
10.2	2.5	Virginica
2.6	0.2	Setosa
4.8	0.2	Setosa
9.1	6.3	Virginica
7.2	5.2	Versicolor
3.8	1.8	Setosa
5.0	1.6	Setosa
4.4	3.6	Setosa
7.1	4.5	Virginica
5.4	0.8	Setosa
1.4	2.1	Setosa
6.8	4.3	Virginica
3.9	1.2	Setosa
6.9	5.2	Versicolor
6.5	3.5	Versicolor
4.5	5.5	Versicolor
1.6	2.1	Setosa
1.8	3.2	Setosa
5.6	4.6	Setosa
9.2	4.5	Virginica
4.5	5.6	Versicolor
6.1	5.4	Virginica
5.5	4.2	Setosa
4.2	1.5	Setosa
9.1	3.3	Versicolor
5.0	5.8	Versicolor
1.9	1.7	Setosa
5.1	3.8	Versicolor
8.6	2.1	Virginica
9.7	5.3	Virginica
6.9	4.6	Virginica
8.6	2.7	Virginica
7.0	4.0	Versicolor
6.0	1.7	Setosa
6.9	3.5	Virginica
