sepal.length	sepal.width	petal.length	variety
5.2	5.7	4.3	Setosa
10.9	6.2	8.7	Virginica
10.1	7.4	6.2	Versicolor
6.8	4.2	9.6	Virginica
6.0	5.5	2.6	Setosa
9.5	5.9	5.5	Versicolor
9.7	4.3	8.2	Virginica
10.5	5.5	8.0	Virginica
5.4	7.9	2.8	Setosa
6.2	7.9	5.9	Virginica
9.5	2.9	7.0	Versicolor
5.7	5.3	8.6	Versicolor
6.6	3.6	2.5	Setosa
10.7	6.0	6.5	Versicolor
9.3	4.5	2.9	Setosa
7.5	4.0	7.0	Versicolor
10.4	4.5	7.2	Versicolor
9.4	6.8	8.1	Virginica
6.4	3.7	4.0	Setosa
5.9	7.4	1.7	Setosa
7.7	6.2	3.6	Setosa
10.7	6.1	6.1	Virginica
7.9	6.0	5.8	Setosa
6.0	7.7	3.2	Setosa
8.4	3.6	5.1	Virginica
9.3	5.3	6.0	Virginica
11.0	2.8	8.6	Versicolor
8.5	5.4	3.0	Setosa
8.4	8.1	1.4	Setosa
9.6	6.8	4.9	Setosa
8.7	3.0	10.3	Virginica
7.6	3.9	1.9	Setosa
6.5	3.3	5.8	Setosa
8.4	4.3	8.6	Virginica
8.4	4.0	7.0	Versicolor
8.0	4.9	6.3	Versicolor
9.0	4.5	5.0	Versicolor
8.2	7.9	2.4	Setosa
10.3	6.3	6.1	Virginica
7.2	6.8	5.2	Setosa
8.6	5.0	8.5	Versicolor
9.2	3.6	7.6	Virginica
10.4	4.8	9.4	Virginica
7.7	6.0	6.7	Virginica
5.2	3.2	6.9	Versicolor
5.9	3.5	3.4	Setosa
7.1	8.0	5.4	Setosa
10.1	2.8	4.5	Versicolor
10.2	5.2	5.5	Versicolor
5.4	4.7	1.8	Setosa
8.5	3.7	6.0	Virginica
9.4	6.7	7.5	Versicolor
9.7	6.8	7.7	Virginica
7.3	5.7	4.9	Virginica
7.7	6.6	10.9	Virginica
8.7	5.7	9.0	Virginica
9.6	3.5	8.4	Virginica
9.6	4.3	8.7	Versicolor
10.9	7.7	9.8	Virginica
6.6	5.1	9.1	Virginica
8.3	7.4	3.6	Setosa
10.3	3.5	9.5	Virginica
8.2	4.1	6.0	Setosa
9.5	3.7	6.1	Virginica
10.7	6.0	6.6	Virginica
6.4	4.9	3.0	Setosa
7.1	3.5	5.4	Setosa
6.8	4.8	7.4	Versicolor
10.2	5.5	9.3	Virginica
10.2	8.4	4.0	Setosa
10.0	5.7	6.7	Versicolor
8.3	6.7	8.1	Versicolor
7.2	5.3	8.3	Virginica
4.9	5.6	3.5	Setosa
8.8	4.6	6.1	Setosa
11.1	4.5	10.6	Virginica
10.7	4.1	5.9	Versicolor
7.9	3.7	5.8	Versicolor
8.8	7.0	3.9	Setosa
7.6	6.5	5.5	Versicolor
6.4	5.6	4.5	Setosa
7.8	4.9	6.6	Virginica
9.0	6.7	2.4	Setosa
5.7	7.1	6.0	Versicolor
9.4	4.0	6.6	Virginica
7.6	4.8	7.9	Virginica
8.7	3.8	6.7	Virginica
6.0	4.6	1.9	Setosa
8.9	4.6	9.4	Virginica
8.5	5.8	7.3	Versicolor
9.8	4.2	4.5	Setosa
9.8	4.5	8.4	Versicolor
8.3	3.8	5.7	Versicolor
6.1	6.5	5.1	Versicolor
7.6	5.8	5.1	Setosa
6.7	5.4	4.3	Versicolor
4.4	4.9	2.9	Setosa
7.2	3.9	7.7	Versicolor
6.0	4.5	8.3	Virginica
7.0	7.1	4.9	Versicolor
9.0	7.4	1.6	Setosa
7.1	3.5	5.9	Versicolor
5.6	7.8	2.2	Setosa
7.0	5.7	8.5	Versicolor
4.8	6.0	5.6	Setosa
