sepal.length	sepal.width	variety
7.1	3.8	Setosa
7.5	6.1	Setosa
8.8	5.8	Virginica
6.9	5.7	Virginica
7.2	6.0	Virginica
8.6	4.2	Setosa
8.8	6.9	Virginica
10.2	3.1	Virginica
7.0	6.0	Virginica
6.7	3.9	Versicolor
9.5	5.9	Versicolor
8.7	7.3	Setosa
9.6	6.3	Versicolor
9.8	5.0	Setosa
11.2	8.3	Virginica
8.7	3.8	Virginica
7.0	5.9	Setosa
5.9	7.9	Setosa
6.4	7.4	Setosa
5.9	6.6	Setosa
8.4	7.9	Setosa
8.8	5.5	Setosa
7.5	6.2	Setosa
8.5	5.7	Versicolor
8.7	3.7	Setosa
8.9	7.4	Setosa
7.9	5.7	Setosa
8.4	6.2	Virginica
10.2	2.8	Versicolor
10.2	6.0	Versicolor
10.0	5.2	Versicolor
9.1	7.0	Versicolor
10.4	6.7	Versicolor
7.8	7.9	Setosa
8.0	5.3	Versicolor
7.8	4.4	Virginica
8.2	5.5	Virginica
7.1	7.0	Versicolor
9.5	5.5	Virginica
8.9	5.8	Virginica
8.4	7.1	Virginica
9.9	5.0	Versicolor
7.6	4.8	Versicolor
8.6	3.5	Versicolor
8.1	6.5	Versicolor
9.1	2.5	Versicolor
7.5	4.7	Setosa
9.7	6.6	Versicolor
8.5	2.4	Versicolor
7.3	5.0	Setosa
6.0	7.1	Versicolor
9.7	7.9	Setosa
10.4	5.4	Versicolor
7.7	5.5	Virginica
5.4	5.5	Setosa
6.5	5.5	Setosa
6.4	4.9	Versicolor
7.8	6.9	Virginica
11.4	5.1	Virginica
10.9	5.6	Virginica
10.6	5.4	Versicolor
8.0	7.0	Versicolor
6.6	6.0	Setosa
11.2	6.1	Versicolor
9.1	4.1	Setosa
7.1	5.3	Setosa
9.5	4.0	Virginica
8.5	6.5	Setosa
8.5	5.4	Setosa
6.2	2.6	Versicolor
8.9	3.7	Setosa
5.5	3.3	Setosa
8.1	4.3	Setosa
5.0	5.5	Versicolor
6.8	4.0	Virginica
8.9	6.3	Virginica
10.9	6.6	Versicolor
9.7	5.0	Virginica
9.0	3.3	Versicolor
5.3	7.5	Setosa
9.0	8.0	Setosa
8.0	6.8	Versicolor
8.8	6.5	Virginica
8.3	6.4	Setosa
7.1	3.1	Setosa
6.2	8.0	Setosa
7.2	5.8	Versicolor
10.7	5.6	Virginica
5.7	7.6	Setosa
5.8	8.2	Setosa
8.7	5.7	Versicolor
9.4	5.0	Versicolor
7.6	4.3	Setosa
7.9	5.0	Virginica
7.2	6.1	Virginica
9.6	4.5	Virginica
10.3	5.8	Virginica
8.2	5.0	Virginica
11.2	3.3	Virginica
6.6	5.9	Setosa
8.4	5.6	Setosa
8.9	6.3	Virginica
6.3	2.8	Versicolor
11.3	4.3	Versicolor
10.1	7.4	Versicolor
