sepal.width	petal.length	variety
4.3	9.1	Virginica
5.2	6.4	Virginica
5.6	7.0	Versicolor
5.2	8.6	Virginica
6.3	8.2	Virginica
8.2	1.9	Setosa
4.5	8.8	Virginica
6.0	5.3	Setosa
2.5	4.9	Versicolor
6.4	6.7	Versicolor
5.1	2.6	Setosa
4.3	5.6	Virginica
2.7	9.6	Virginica
3.5	7.5	Versicolor
7.9	3.7	Setosa
3.7	8.5	Versicolor
5.4	3.6	Setosa
6.8	9.1	Virginica
3.5	8.0	Virginica
7.8	6.4	Setosa
8.3	9.7	Virginica
6.7	9.2	Versicolor
4.5	8.0	Virginica
6.5	4.4	Setosa
4.1	9.9	Virginica
7.5	7.4	Virginica
6.6	10.0	Virginica
4.4	4.2	Setosa
4.8	5.7	Setosa
3.0	1.8	Setosa
6.8	6.1	Versicolor
5.4	6.0	Setosa
6.4	4.1	Versicolor
7.0	1.9	Setosa
5.9	5.5	Versicolor
3.5	7.0	Versicolor
5.3	6.5	Virginica
4.9	5.5	Versicolor
6.0	8.9	Versicolor
6.4	9.1	Virginica
6.5	7.8	Virginica
2.5	5.0	Virginica
4.2	3.9	Setosa
6.3	6.3	Versicolor
7.5	9.1	Virginica
5.0	7.4	Virginica
7.6	4.5	Setosa
7.3	4.9	Virginica
7.0	9.1	Versicolor
6.2	5.9	Versicolor
3.8	6.8	Virginica
3.1	6.1	Virginica
7.7	9.0	Virginica
4.2	8.0	Versicolor
3.4	4.8	Versicolor
2.7	9.5	Virginica
4.8	9.3	Versicolor
4.8	5.0	Versicolor
6.0	4.2	Versicolor
5.8	3.0	Setosa
6.3	6.2	Versicolor
5.2	6.3	Virginica
6.9	6.2	Versicolor
3.0	3.1	Setosa
4.4	1.5	Setosa
5.8	4.6	Setosa
3.5	3.3	Setosa
4.6	3.0	Setosa
6.1	3.0	Setosa
7.0	4.1	Setosa
5.5	6.4	Versicolor
3.6	5.6	Virginica
6.2	3.3	Setosa
6.3	7.0	Versicolor
7.1	9.4	Virginica
7.3	4.2	Setosa
4.9	5.1	Setosa
4.7	7.6	Versicolor
4.7	3.6	Setosa
4.0	7.3	Virginica
5.3	8.6	Virginica
5.1	4.4	Versicolor
5.1	4.9	Setosa
4.8	7.6	Virginica
4.7	7.4	Versicolor
7.4	5.4	Setosa
2.6	8.0	Versicolor
6.1	1.4	Setosa
7.4	5.9	Setosa
7.4	2.0	Setosa
8.1	9.6	Virginica
5.0	8.1	Versicolor
6.5	1.4	Setosa
2.9	6.3	Versicolor
6.1	4.9	Versicolor
5.1	5.9	Versicolor
7.0	5.1	Setosa
6.8	9.7	Virginica
6.7	4.5	Versicolor
3.9	3.3	Setosa
7.9	2.4	Setosa
6.4	5.7	Versicolor
7.3	7.9	Virginica
5.8	9.2	Virginica
5.2	9.6	Virginica
