sepal.width	petal.length	petal.width	variety
7.9	3.9	0.8	Setosa
6.1	5.6	6.3	Virginica
7.2	3.0	4.7	Setosa
3.8	7.1	4.7	Virginica
6.3	6.0	2.3	Versicolor
6.5	3.0	1.6	Versicolor
2.7	4.2	4.3	Versicolor
8.3	6.1	0.2	Setosa
8.1	4.4	3.6	Setosa
3.3	10.2	3.1	Virginica
6.9	1.6	0.4	Setosa
3.0	8.6	3.4	Versicolor
5.5	3.9	1.6	Setosa
3.7	9.0	5.8	Virginica
7.2	5.7	4.7	Setosa
5.1	6.6	2.4	Virginica
5.3	9.6	3.4	Virginica
4.9	3.9	2.2	Setosa
6.6	5.5	3.0	Versicolor
8.3	5.0	1.8	Setosa
6.0	2.1	2.1	Setosa
7.0	7.4	5.8	Virginica
7.3	8.1	6.4	Virginica
7.3	6.7	4.6	Versicolor
6.4	2.0	1.9	Setosa
5.2	5.6	2.7	Setosa
6.0	6.5	3.3	Versicolor
4.0	3.5	1.0	Versicolor
7.2	6.2	3.9	Versicolor
3.0	6.0	3.7	Virginica
6.1	6.0	1.8	Virginica
6.0	8.4	1.5	Versicolor
7.5	6.8	3.3	Virginica
7.0	7.1	5.6	Virginica
5.5	1.2	0.2	Setosa
3.9	2.1	1.2	Setosa
5.3	7.3	2.8	Virginica
6.3	8.7	5.2	Versicolor
5.2	1.8	2.2	Setosa
4.2	5.0	4.0	Versicolor
7.4	6.1	3.3	Versicolor
5.9	6.1	5.8	Versicolor
4.9	7.0	5.5	Versicolor
4.3	5.0	5.8	Versicolor
7.0	7.3	5.8	Virginica
4.0	7.1	4.8	Virginica
3.2	6.9	4.3	Virginica
4.0	5.0	5.7	Versicolor
4.8	6.8	1.5	Versicolor
4.8	8.1	3.0	Virginica
5.0	2.5	4.2	Setosa
6.3	3.8	3.3	Setosa
5.5	9.2	5.0	Virginica
3.5	6.2	5.2	Versicolor
3.8	5.7	1.5	Setosa
8.3	11.2	3.7	Virginica
3.4	6.8	1.5	Versicolor
5.4	6.8	3.3	Virginica
7.1	1.4	1.2	Setosa
7.4	2.9	0.2	Setosa
4.7	9.5	2.0	Virginica
7.7	5.3	4.8	Virginica
5.5	6.2	5.0	Versicolor
5.4	8.1	3.4	Virginica
7.0	5.9	4.1	Versicolor
2.5	5.0	4.4	Virginica
3.5	6.1	4.3	Versicolor
7.4	5.7	4.7	Setosa
3.2	7.4	1.4	Versicolor
4.4	5.3	1.8	Versicolor
2.2	7.5	3.5	Versicolor
3.9	7.7	2.9	Versicolor
7.9	3.5	1.7	Setosa
5.0	4.3	1.2	Setosa
5.2	9.1	4.1	Versicolor
5.4	5.2	5.5	Versicolor
8.2	2.0	3.7	Setosa
3.6	7.4	3.5	Versicolor
5.9	4.5	1.6	Versicolor
4.3	5.1	3.3	Versicolor
6.7	1.8	1.7	Setosa
6.5	10.4	2.6	Virginica
3.3	5.4	4.3	Versicolor
4.2	8.1	5.9	Virginica
3.7	7.0	1.5	Versicolor
4.6	4.1	4.2	Setosa
3.2	9.3	1.8	Versicolor
7.4	5.2	5.3	Versicolor
5.3	8.5	6.0	Virginica
7.4	5.7	3.9	Setosa
4.4	2.9	1.2	Setosa
7.5	6.0	4.8	Virginica
4.4	5.3	2.6	Versicolor
7.1	6.0	4.7	Setosa
5.4	1.3	3.9	Setosa
2.7	6.8	5.9	Virginica
5.8	8.1	3.5	Versicolor
4.7	7.4	1.8	Virginica
6.2	5.7	2.8	Virginica
4.0	8.0	1.5	Versicolor
4.0	4.9	2.4	Versicolor
4.8	7.5	5.3	Versicolor
5.3	10.9	5.5	Virginica
7.7	3.9	4.7	Setosa
7.3	1.9	1.4	Setosa
