sepal.width	petal.length	petal.width	variety
5.5	9.4	2.5	Versicolor
4.2	9.1	2.9	Virginica
6.2	5.6	1.0	Versicolor
7.1	6.4	4.6	Virginica
7.0	8.6	4.9	Versicolor
5.7	9.6	2.1	Versicolor
6.1	4.4	1.2	Setosa
6.3	7.2	2.2	Versicolor
6.4	5.9	4.2	Setosa
7.4	3.7	4.2	Setosa
5.0	4.7	2.2	Setosa
6.5	6.0	2.2	Versicolor
7.1	5.4	1.2	Versicolor
7.2	6.2	2.3	Versicolor
5.0	5.8	5.8	Virginica
6.1	9.6	3.9	Virginica
7.4	2.9	1.2	Setosa
5.1	7.6	4.8	Virginica
7.5	7.0	3.0	Versicolor
6.4	7.2	1.9	Versicolor
5.6	8.0	5.8	Virginica
5.5	2.9	1.7	Setosa
6.5	2.3	3.7	Setosa
3.8	10.2	4.5	Virginica
3.1	8.4	3.8	Virginica
4.0	2.3	2.2	Setosa
5.3	6.6	6.6	Virginica
4.3	7.3	3.9	Versicolor
3.0	7.9	5.6	Virginica
3.3	10.2	5.0	Virginica
5.9	2.1	0.4	Setosa
5.5	7.5	5.5	Versicolor
3.8	3.2	5.0	Setosa
2.4	6.7	4.5	Versicolor
6.5	8.5	1.9	Virginica
5.6	3.9	1.6	Setosa
6.6	8.9	3.0	Versicolor
4.6	4.0	3.7	Setosa
6.0	6.2	2.2	Versicolor
5.5	1.4	2.3	Setosa
3.5	7.6	1.8	Versicolor
6.7	8.5	1.8	Virginica
6.2	5.3	5.3	Virginica
5.4	7.5	3.6	Versicolor
2.5	5.9	4.1	Versicolor
7.5	1.9	1.1	Setosa
2.8	4.9	2.8	Versicolor
5.4	4.5	0.2	Setosa
6.6	5.0	2.6	Setosa
2.2	8.5	1.5	Virginica
4.5	7.1	2.1	Virginica
4.7	6.0	2.5	Versicolor
7.3	5.7	2.1	Versicolor
7.2	7.6	3.5	Virginica
5.0	6.8	5.6	Virginica
2.6	6.0	3.0	Versicolor
4.8	6.5	1.3	Versicolor
5.5	6.7	2.8	Virginica
6.8	8.5	5.8	Versicolor
5.8	8.1	4.5	Virginica
3.3	6.3	4.5	Versicolor
7.6	3.0	2.1	Setosa
7.9	5.1	4.2	Setosa
5.0	8.2	3.0	Versicolor
6.2	5.7	0.7	Setosa
7.3	6.8	5.3	Virginica
2.6	8.6	2.9	Virginica
7.0	5.5	5.3	Versicolor
3.2	4.7	3.4	Versicolor
5.3	6.6	2.0	Versicolor
5.8	7.1	1.3	Versicolor
4.6	4.0	4.2	Versicolor
5.0	3.1	0.6	Setosa
3.3	2.9	2.7	Setosa
4.0	6.8	5.7	Virginica
3.1	2.0	3.7	Setosa
5.0	10.6	3.8	Virginica
4.1	3.0	3.2	Setosa
6.9	6.0	1.5	Versicolor
5.2	7.5	3.0	Versicolor
2.3	3.3	3.3	Setosa
3.9	7.2	4.8	Versicolor
5.5	9.2	2.5	Virginica
5.9	5.3	2.6	Versicolor
5.7	7.4	1.4	Versicolor
6.1	8.9	1.9	Versicolor
4.2	2.0	4.4	Setosa
5.7	3.5	2.7	Setosa
7.0	7.9	4.8	Virginica
5.0	6.5	5.7	Virginica
4.3	3.1	2.7	Setosa
5.4	5.6	3.8	Versicolor
7.2	4.9	1.8	Virginica
6.3	10.1	4.9	Virginica
6.0	1.9	1.3	Setosa
6.0	10.3	1.8	Virginica
3.2	6.1	0.7	Setosa
7.9	1.4	0.2	Setosa
7.8	8.0	4.5	Virginica
5.9	2.0	1.2	Setosa
6.4	4.2	0.9	Setosa
5.4	7.3	1.3	Versicolor
5.0	5.0	2.0	Versicolor
5.8	9.6	3.9	Virginica
8.0	5.0	0.7	Setosa
