petal.length	petal.width	variety
8.7	2.4	Versicolor
6.7	5.0	Versicolor
6.4	4.3	Virginica
8.5	4.3	Versicolor
5.9	2.9	Setosa
4.7	2.7	Setosa
5.2	1.2	Versicolor
6.0	4.2	Virginica
7.9	5.9	Versicolor
6.5	3.5	Versicolor
3.5	4.2	Setosa
5.0	3.1	Versicolor
7.9	3.6	Virginica
11.4	6.3	Virginica
3.9	3.8	Setosa
3.8	4.7	Setosa
2.3	1.4	Setosa
10.3	2.3	Virginica
7.3	2.8	Virginica
2.7	2.2	Setosa
4.5	1.2	Setosa
1.3	2.7	Setosa
6.7	5.9	Versicolor
6.9	4.6	Virginica
3.9	2.7	Setosa
7.8	2.2	Virginica
5.5	4.4	Virginica
7.6	3.3	Virginica
5.0	1.4	Setosa
7.7	5.6	Versicolor
4.7	4.8	Versicolor
9.7	3.0	Virginica
6.2	3.3	Virginica
6.0	5.0	Virginica
8.3	1.6	Virginica
5.6	2.7	Setosa
8.4	3.0	Virginica
1.9	2.7	Setosa
9.6	2.9	Virginica
8.9	6.3	Virginica
3.0	2.3	Setosa
5.6	6.0	Virginica
9.0	2.0	Virginica
1.9	2.7	Setosa
9.1	2.2	Virginica
6.5	3.1	Virginica
9.5	2.5	Virginica
8.9	4.5	Versicolor
9.1	2.3	Virginica
9.3	1.9	Versicolor
6.6	3.3	Versicolor
8.8	6.3	Versicolor
5.3	3.8	Setosa
4.9	4.3	Setosa
8.4	1.4	Versicolor
8.5	5.3	Virginica
1.3	4.2	Setosa
3.2	3.8	Setosa
5.0	4.3	Versicolor
6.3	3.0	Versicolor
5.5	1.5	Versicolor
8.2	1.8	Versicolor
6.2	3.0	Setosa
5.6	2.4	Setosa
5.5	3.2	Versicolor
7.0	5.8	Versicolor
5.6	1.5	Versicolor
4.4	5.4	Versicolor
3.0	2.7	Setosa
7.0	2.5	Versicolor
2.8	3.3	Setosa
5.4	4.2	Setosa
7.5	4.6	Versicolor
6.0	1.2	Setosa
6.5	4.5	Versicolor
4.2	1.7	Versicolor
8.3	3.8	Virginica
9.5	5.8	Virginica
7.6	6.3	Virginica
5.6	3.7	Setosa
6.3	2.8	Versicolor
9.6	5.6	Virginica
2.0	3.1	Setosa
8.0	5.5	Versicolor
7.0	3.3	Versicolor
9.3	2.3	Virginica
9.1	6.4	Virginica
2.5	1.7	Setosa
5.6	1.6	Setosa
1.4	4.2	Setosa
9.2	6.1	Virginica
4.4	3.7	Setosa
4.6	3.4	Versicolor
6.1	0.7	Setosa
6.6	3.5	Virginica
9.2	6.2	Virginica
5.3	3.0	Versicolor
4.9	5.6	Versicolor
4.9	2.7	Setosa
8.1	3.9	Virginica
8.7	2.5	Virginica
6.6	4.4	Virginica
5.0	0.9	Setosa
6.1	2.2	Setosa
7.1	2.3	Versicolor
