sepal.width	variety
2.8	Versicolor
2.9	Versicolor
5.7	Versicolor
5.5	Versicolor
7.3	Virginica
5.3	Virginica
6.2	Setosa
2.7	Versicolor
6.5	Versicolor
4.6	Setosa
5.5	Setosa
4.4	Setosa
6.3	Setosa
3.4	Versicolor
4.2	Versicolor
5.5	Virginica
5.3	Versicolor
6.5	Virginica
6.3	Versicolor
3.5	Versicolor
6.0	Setosa
7.0	Versicolor
3.3	Setosa
3.2	Versicolor
6.5	Versicolor
5.8	Virginica
6.8	Setosa
3.5	Versicolor
3.1	Versicolor
5.1	Setosa
4.1	Versicolor
3.0	Setosa
6.5	Versicolor
5.0	Versicolor
5.4	Versicolor
6.3	Versicolor
7.5	Setosa
6.0	Virginica
7.0	Virginica
6.2	Versicolor
7.2	Versicolor
4.0	Setosa
4.9	Virginica
7.5	Virginica
6.3	Versicolor
7.3	Versicolor
7.2	Setosa
7.5	Virginica
8.2	Setosa
6.7	Virginica
3.2	Virginica
7.7	Virginica
5.7	Versicolor
6.9	Versicolor
7.1	Setosa
5.0	Versicolor
5.8	Virginica
5.3	Virginica
4.0	Versicolor
4.1	Virginica
7.6	Virginica
5.5	Virginica
8.2	Setosa
5.8	Versicolor
6.4	Virginica
7.8	Setosa
6.8	Setosa
3.9	Setosa
4.0	Virginica
3.8	Setosa
7.2	Virginica
6.9	Setosa
2.9	Versicolor
5.2	Versicolor
4.4	Setosa
6.4	Setosa
3.3	Virginica
3.1	Virginica
7.8	Setosa
5.4	Virginica
4.8	Versicolor
7.5	Setosa
7.5	Setosa
6.6	Versicolor
7.5	Virginica
4.4	Versicolor
6.8	Virginica
2.7	Virginica
4.8	Virginica
5.2	Versicolor
2.4	Versicolor
7.9	Setosa
4.1	Virginica
5.6	Setosa
7.0	Versicolor
4.1	Versicolor
7.6	Virginica
5.5	Virginica
4.5	Setosa
5.8	Virginica
4.8	Virginica
3.1	Versicolor
5.0	Virginica
5.1	Versicolor
3.4	Versicolor
