sepal.length	sepal.width	petal.length	petal.width	variety
6.7	4.7	9.0	1.5	Versicolor
8.9	5.8	9.6	5.1	Virginica
7.5	5.7	6.0	2.5	Virginica
7.2	6.4	1.5	2.4	Setosa
9.2	4.6	5.9	4.9	Versicolor
5.1	5.5	5.4	4.2	Setosa
7.7	4.3	7.6	3.3	Versicolor
7.2	6.4	8.8	3.8	Versicolor
5.6	7.7	6.0	1.9	Setosa
8.7	6.5	9.0	5.0	Virginica
5.1	8.3	3.6	4.7	Setosa
7.7	7.0	9.3	1.6	Virginica
6.3	7.1	6.1	3.7	Setosa
7.9	5.4	5.3	5.0	Versicolor
5.1	5.8	5.5	3.3	Setosa
11.2	7.0	10.3	3.3	Virginica
7.4	5.9	1.7	4.9	Setosa
8.5	6.2	2.7	3.7	Setosa
5.2	7.7	1.3	0.7	Setosa
9.0	4.7	8.5	1.0	Versicolor
5.0	4.5	2.6	3.6	Setosa
11.4	4.6	7.6	4.3	Virginica
8.0	4.5	3.6	0.7	Setosa
7.1	4.5	8.6	5.4	Versicolor
6.6	5.2	4.9	2.2	Setosa
9.5	2.0	7.5	5.5	Versicolor
7.9	4.7	9.3	2.8	Virginica
7.3	4.0	3.9	2.3	Setosa
8.1	3.8	4.0	2.3	Versicolor
7.9	5.2	1.5	3.2	Setosa
7.9	6.3	8.6	2.2	Virginica
11.2	3.3	8.2	3.1	Virginica
6.1	5.4	5.4	2.8	Setosa
12.2	7.1	9.4	6.3	Virginica
6.4	7.5	5.1	3.3	Virginica
7.3	4.2	6.9	5.8	Virginica
6.5	7.3	4.9	3.2	Setosa
10.5	6.2	7.6	4.0	Virginica
8.0	5.7	2.9	1.7	Setosa
10.3	7.4	7.6	3.9	Virginica
7.3	4.8	6.9	5.3	Versicolor
5.7	6.6	6.0	1.5	Versicolor
9.7	6.3	5.3	2.8	Virginica
9.7	7.9	8.9	6.3	Virginica
7.9	4.0	5.4	1.2	Setosa
6.8	5.2	6.1	4.0	Versicolor
9.2	5.8	10.2	6.0	Virginica
9.1	6.1	9.1	2.4	Virginica
11.7	6.1	7.1	4.5	Virginica
9.4	7.1	3.5	1.7	Setosa
5.7	8.1	5.0	3.6	Setosa
11.3	4.4	9.3	6.3	Virginica
5.8	4.8	5.1	6.4	Virginica
9.9	4.1	9.4	2.6	Virginica
6.1	3.4	5.5	0.2	Setosa
9.4	3.2	8.2	5.3	Virginica
10.5	7.5	9.3	3.3	Virginica
6.6	5.3	4.4	1.4	Setosa
9.3	4.5	3.4	0.6	Setosa
7.1	5.5	7.9	1.4	Versicolor
11.1	3.5	6.9	6.6	Virginica
7.2	5.3	1.7	0.8	Setosa
8.8	5.4	8.1	4.8	Virginica
8.7	5.5	7.5	4.7	Versicolor
6.0	4.0	2.8	4.3	Setosa
6.8	7.2	6.1	4.4	Virginica
7.6	6.0	5.5	3.0	Versicolor
7.3	6.4	2.9	2.7	Setosa
9.5	7.9	6.0	3.6	Versicolor
6.8	5.1	8.5	2.7	Versicolor
6.6	4.0	8.4	2.6	Versicolor
6.5	3.1	8.4	4.2	Versicolor
7.6	3.9	5.1	2.8	Versicolor
9.8	3.7	6.6	3.9	Virginica
9.3	6.3	8.0	6.5	Virginica
6.8	3.5	8.0	2.1	Virginica
6.4	3.9	3.9	4.7	Setosa
7.6	3.3	7.7	2.2	Versicolor
8.3	5.0	7.9	5.0	Versicolor
8.8	8.2	5.0	1.7	Setosa
9.2	7.6	9.6	4.9	Virginica
7.9	4.4	4.8	1.9	Setosa
8.8	4.2	6.9	3.7	Versicolor
8.4	4.9	2.2	0.7	Setosa
10.9	4.9	6.8	2.3	Versicolor
8.7	2.8	8.5	1.8	Versicolor
12.2	8.3	10.7	6.2	Virginica
6.0	5.9	4.7	3.5	Versicolor
5.0	4.6	3.9	2.2	Setosa
8.7	6.2	6.1	1.2	Setosa
9.1	5.7	7.2	3.3	Versicolor
9.0	3.7	5.2	5.4	Versicolor
9.8	3.2	9.9	2.3	Virginica
8.6	3.0	6.1	4.8	Versicolor
8.1	4.1	3.5	2.7	Setosa
8.5	7.0	5.8	3.7	Virginica
12.2	4.3	10.2	2.5	Virginica
8.5	4.0	6.5	4.8	Versicolor
8.9	7.4	4.5	0.9	Setosa
7.3	6.3	7.1	5.0	Virginica
7.9	6.2	2.3	0.7	Setosa
9.1	6.1	5.0	3.2	Setosa
8.3	4.0	5.1	0.6	Setosa
10.5	6.3	7.6	2.0	Versicolor
8.5	4.0	5.8	1.2	Setosa
