petal.length	variety
7.9	Virginica
5.7	Setosa
9.1	Virginica
7.8	Virginica
5.2	Virginica
8.6	Virginica
5.1	Setosa
4.4	Versicolor
6.2	Versicolor
6.8	Versicolor
6.8	Virginica
4.5	Setosa
5.0	Setosa
2.4	Setosa
5.9	Versicolor
7.5	Virginica
2.1	Setosa
4.8	Versicolor
7.6	Virginica
11.2	Virginica
7.2	Versicolor
6.5	Versicolor
7.6	Versicolor
4.7	Setosa
7.7	Virginica
4.9	Setosa
4.9	Setosa
8.3	Virginica
8.8	Versicolor
8.9	Versicolor
4.0	Setosa
2.5	Setosa
5.1	Versicolor
8.2	Versicolor
5.7	Versicolor
5.0	Virginica
3.9	Setosa
9.6	Virginica
2.5	Setosa
8.1	Virginica
9.9	Virginica
9.1	Versicolor
6.6	Virginica
7.2	Versicolor
3.9	Setosa
8.5	Versicolor
8.0	Virginica
8.5	Versicolor
5.0	Virginica
9.1	Virginica
7.9	Versicolor
2.4	Setosa
4.5	Versicolor
4.1	Versicolor
5.8	Versicolor
7.6	Virginica
6.7	Virginica
3.3	Setosa
6.0	Virginica
7.9	Virginica
7.6	Versicolor
4.7	Versicolor
5.8	Setosa
6.1	Virginica
1.2	Setosa
3.5	Setosa
4.3	Setosa
7.1	Virginica
5.8	Virginica
2.4	Setosa
7.0	Virginica
7.0	Versicolor
6.1	Setosa
8.2	Versicolor
6.1	Versicolor
3.5	Versicolor
4.6	Setosa
8.9	Virginica
5.2	Versicolor
5.6	Setosa
7.0	Versicolor
7.1	Virginica
10.1	Virginica
6.3	Versicolor
7.4	Virginica
7.6	Virginica
10.2	Virginica
5.3	Setosa
5.4	Versicolor
8.6	Virginica
8.1	Versicolor
5.8	Setosa
8.9	Virginica
3.9	Setosa
4.7	Versicolor
4.8	Versicolor
6.0	Setosa
6.9	Virginica
7.3	Versicolor
6.5	Versicolor
8.5	Versicolor
5.0	Versicolor
1.6	Setosa
9.7	Virginica
5.4	Setosa
