sepal.length	variety
8.3	Virginica
10.2	Versicolor
9.0	Setosa
8.1	Versicolor
9.8	Versicolor
7.2	Versicolor
8.2	Virginica
8.1	Versicolor
11.7	Virginica
11.0	Virginica
6.6	Versicolor
10.0	Virginica
7.9	Setosa
7.6	Versicolor
9.5	Versicolor
8.9	Versicolor
10.0	Versicolor
10.1	Versicolor
10.8	Virginica
6.9	Virginica
7.8	Setosa
8.0	Versicolor
11.6	Virginica
8.2	Setosa
4.9	Setosa
6.2	Versicolor
10.1	Versicolor
9.5	Versicolor
6.7	Setosa
11.7	Virginica
5.9	Virginica
11.3	Virginica
9.1	Setosa
8.9	Virginica
8.6	Setosa
8.8	Virginica
6.5	Setosa
7.7	Versicolor
9.4	Setosa
5.9	Versicolor
5.2	Setosa
8.1	Setosa
9.0	Versicolor
6.2	Setosa
5.3	Setosa
5.5	Versicolor
9.5	Versicolor
9.4	Virginica
4.9	Setosa
9.6	Versicolor
10.3	Virginica
6.5	Versicolor
6.8	Versicolor
9.4	Setosa
9.0	Setosa
9.3	Virginica
8.1	Setosa
9.0	Virginica
5.9	Setosa
8.2	Virginica
7.8	Setosa
6.1	Versicolor
8.9	Versicolor
7.8	Virginica
12.4	Virginica
7.1	Versicolor
6.7	Setosa
10.2	Versicolor
7.1	Versicolor
10.7	Virginica
10.5	Versicolor
7.4	Virginica
9.6	Setosa
7.2	Virginica
7.0	Versicolor
9.6	Virginica
4.4	Setosa
9.0	Virginica
7.6	Setosa
9.1	Setosa
8.7	Versicolor
10.5	Versicolor
4.5	Setosa
10.1	Versicolor
5.9	Versicolor
8.9	Virginica
8.8	Setosa
8.2	Virginica
9.8	Versicolor
6.3	Versicolor
7.7	Versicolor
8.6	Setosa
6.9	Virginica
7.1	Versicolor
5.4	Setosa
6.7	Virginica
7.7	Virginica
7.1	Setosa
8.4	Setosa
6.3	Virginica
8.5	Versicolor
6.3	Virginica
6.5	Setosa
7.7	Setosa
5.1	Setosa
