sepal.width	variety
3.5	Setosa
6.3	Setosa
7.6	Setosa
5.2	Versicolor
6.9	Setosa
4.5	Setosa
6.3	Setosa
7.1	Versicolor
6.0	Setosa
6.7	Virginica
4.5	Versicolor
6.6	Setosa
6.8	Setosa
5.1	Setosa
6.2	Setosa
7.2	Versicolor
5.4	Virginica
7.0	Versicolor
3.3	Versicolor
6.4	Setosa
6.3	Versicolor
3.9	Versicolor
3.2	Versicolor
5.5	Versicolor
6.3	Virginica
3.5	Setosa
3.9	Versicolor
5.2	Virginica
3.9	Versicolor
7.6	Setosa
5.9	Versicolor
6.9	Virginica
3.5	Versicolor
6.7	Virginica
5.8	Virginica
6.7	Setosa
4.9	Setosa
5.2	Virginica
6.0	Virginica
5.0	Virginica
3.9	Versicolor
7.7	Versicolor
5.4	Versicolor
3.8	Virginica
4.5	Versicolor
5.3	Setosa
3.3	Versicolor
6.5	Setosa
3.0	Versicolor
5.4	Virginica
5.1	Virginica
2.5	Virginica
7.6	Versicolor
5.7	Virginica
6.6	Virginica
5.8	Virginica
6.0	Virginica
4.8	Versicolor
6.1	Virginica
7.3	Versicolor
3.7	Versicolor
2.6	Versicolor
4.2	Setosa
3.6	Virginica
7.4	Setosa
4.1	Virginica
4.4	Versicolor
7.5	Versicolor
6.0	Setosa
5.2	Setosa
7.0	Versicolor
6.6	Setosa
5.4	Versicolor
2.0	Versicolor
2.8	Virginica
5.9	Setosa
3.6	Virginica
7.3	Setosa
5.0	Virginica
7.8	Virginica
2.9	Versicolor
5.0	Virginica
6.7	Virginica
7.4	Setosa
6.3	Versicolor
2.7	Virginica
4.4	Setosa
5.9	Setosa
6.5	Virginica
6.1	Setosa
4.4	Setosa
4.5	Setosa
5.5	Setosa
7.4	Versicolor
7.5	Setosa
5.3	Versicolor
6.3	Virginica
4.9	Virginica
4.3	Virginica
4.5	Virginica
6.8	Setosa
6.5	Versicolor
3.8	Virginica
5.2	Setosa
7.0	Setosa
