petal.length	variety
8.1	Virginica
8.0	Versicolor
1.5	Setosa
6.8	Virginica
6.6	Virginica
2.5	Setosa
4.5	Versicolor
5.5	Setosa
4.2	Setosa
2.9	Setosa
3.3	Versicolor
7.1	Virginica
2.2	Setosa
8.6	Virginica
4.2	Setosa
7.1	Virginica
4.0	Setosa
6.0	Virginica
11.2	Virginica
7.1	Virginica
1.3	Setosa
9.0	Versicolor
6.5	Versicolor
9.4	Virginica
5.9	Virginica
3.0	Setosa
4.5	Setosa
6.9	Versicolor
6.6	Virginica
9.5	Versicolor
7.3	Virginica
8.1	Versicolor
2.9	Setosa
1.3	Setosa
10.2	Virginica
6.5	Virginica
3.9	Setosa
4.4	Setosa
6.9	Virginica
8.4	Virginica
7.7	Versicolor
5.8	Versicolor
6.1	Virginica
2.3	Setosa
9.4	Virginica
5.0	Virginica
2.5	Setosa
4.0	Versicolor
6.6	Versicolor
6.3	Versicolor
9.0	Virginica
4.5	Versicolor
4.7	Versicolor
7.7	Virginica
7.8	Virginica
5.4	Setosa
2.2	Setosa
6.2	Virginica
2.6	Setosa
4.3	Setosa
5.4	Versicolor
5.5	Setosa
4.6	Versicolor
4.3	Setosa
5.9	Versicolor
10.0	Virginica
7.4	Virginica
5.7	Virginica
10.0	Virginica
6.6	Virginica
6.1	Virginica
9.3	Virginica
7.8	Virginica
8.7	Versicolor
5.7	Versicolor
4.9	Versicolor
9.0	Versicolor
6.5	Versicolor
3.6	Setosa
5.7	Versicolor
5.2	Versicolor
9.0	Virginica
9.3	Virginica
8.2	Virginica
5.4	Setosa
8.8	Versicolor
4.4	Setosa
8.7	Versicolor
8.6	Versicolor
9.0	Virginica
2.0	Setosa
6.4	Versicolor
5.5	Versicolor
8.9	Versicolor
8.1	Versicolor
2.4	Setosa
4.6	Versicolor
1.6	Setosa
6.3	Versicolor
4.0	Versicolor
8.4	Virginica
8.5	Versicolor
2.4	Setosa
5.8	Virginica
2.9	Setosa
